ID	IPA	simp	trad	detail	piŋyiŋ	调类
	tsaŋ⁴³⁴	障	障			tsaŋ5A
	tsʰaŋ⁵³	昌	昌			tsʰaŋ1
	tsʰaŋ⁵³	菖	菖			tsʰaŋ1
	tsʰaŋ⁵³	撑	撐			tsʰaŋ1
	tsʰaŋ⁴⁵	厂	廠			tsʰaŋ3
	tsʰaŋ⁴⁵	敞	敞			tsʰaŋ3
	tsʰaŋ³¹²	畅	暢			tsʰaŋ5B
	tsʰaŋ³¹²	唱	唱			tsʰaŋ5B
	tsʰaŋ³¹²	倡	倡			tsʰaŋ5B
	tsʰaŋ³¹²	牚	牚			tsʰaŋ5B
	dzaŋ³¹	长	長			dzaŋ2
	dzaŋ³¹	肠	腸			dzaŋ2
	dzaŋ³¹	场	場			dzaŋ2
	dzaŋ³¹	常	常			dzaŋ2
	dzaŋ²⁴	丈	丈			dzaŋ6
	dzaŋ²⁴	杖	杖			dzaŋ6
	saŋ⁵³	商	商			saŋ1
	saŋ⁵³	伤	傷			saŋ1
	saŋ⁵³	生	生	先～（老师）		saŋ1
	saŋ⁵³	甥	甥	外～		saŋ1
	saŋ⁵³	孙	孫	外～		saŋ1
	saŋ⁵³	声	聲	喊他一～		saŋ1
	saŋ⁴⁵	赏	賞			saŋ3
	saŋ⁴⁵	省	省			saŋ3
	zaŋ³¹	尝	嘗			zaŋ2
	zaŋ³¹	裳	裳			zaŋ2
	zaŋ³¹	偿	償			zaŋ2
	zaŋ²⁴	上	上			zaŋ6
	zaŋ²⁴	尚	尚			zaŋ6
	zaŋ²⁴	尚	尙			zaŋ6
	kaŋ⁵³	更	更			kaŋ1
	kaŋ⁵³	庚	庚			kaŋ1
	kaŋ⁵³	耕	耕	～田		kaŋ1
	kaŋ⁴⁵	哽	哽			kaŋ3
	kaŋ⁴⁵	埂	埂	田～		kaŋ3
	kaŋ⁴⁵	梗	梗	～～頭		kaŋ3
	kaŋ⁴⁵	耿	耿	姓		kaŋ3
	kaŋ⁴³⁴	粳	粳	～米		kaŋ5A
	kʰaŋ⁵³	坑	坑	茅～		kʰaŋ1
	ŋaŋ²⁴	硬	硬			ŋaŋ6
	haŋ⁵³	亨	亨	大～		haŋ1
	haŋ⁴³⁴	夯	夯			haŋ5A
	ɦʰaŋ³¹	行	行	～頭		ɦʰaŋ2
	ɦʰaŋ³¹	桁	桁	～條		ɦʰaŋ2
	ɦʰaŋ²⁴	杏	杏			ɦʰaŋ6
	liaŋ³¹	良	良			liaŋ2
	liaŋ³¹	凉	涼			liaŋ2
	liaŋ³¹	量	量	動詞，測～		liaŋ2
	liaŋ³¹	粮	糧			liaŋ2
	liaŋ³¹	梁	梁			liaŋ2
	liaŋ³¹	梁	樑			liaŋ2
	liaŋ³¹	粱	粱			liaŋ2
	liaŋ⁴⁵	两	兩	～個，斤～		liaŋ3
	liaŋ⁴⁵	魉	魎	魑魅魍～		liaŋ3
	liaŋ⁴⁵	辆	輛			liaŋ3
	liaŋ²⁴	亮	亮			liaŋ6
	liaŋ²⁴	谅	諒			liaŋ6
	liaŋ²⁴	量	量	數～		liaŋ6
	tsiaŋ⁵³	将	將	～軍		tsiaŋ1
	tsiaŋ⁵³	浆	漿			tsiaŋ1
	tsiaŋ⁴⁵	蒋	蔣			tsiaŋ3
	tsiaŋ⁴⁵	奖	獎			tsiaŋ3
	tsiaŋ⁴⁵	桨	槳			tsiaŋ3
	tsiaŋ⁴³⁴	酱	醬			tsiaŋ5A
	tsiaŋ⁴³⁴	将	將	大～		tsiaŋ5A
	tsʰiaŋ⁵³	枪	槍			tsʰiaŋ1
	tsʰiaŋ⁴⁵	抢	搶			tsʰiaŋ3
	tsʰiaŋ³¹²	呛	嗆			tsʰiaŋ5B
	ziaŋ³¹	详	詳			ziaŋ2
	ziaŋ³¹	祥	祥			ziaŋ2
	ziaŋ³¹	翔	翔			ziaŋ2
	ziaŋ²⁴	象	象			ziaŋ6
	ziaŋ²⁴	橡	橡			ziaŋ6
	siaŋ⁵³	相	相	～互		siaŋ1
	siaŋ⁵³	箱	箱			siaŋ1
	siaŋ⁵³	厢	廂			siaŋ1
	siaŋ⁵³	湘	湘			siaŋ1
	siaŋ⁵³	镶	鑲			siaŋ1
	siaŋ⁴⁵	想	想			siaŋ3
	siaŋ⁴³⁴	相	相	～貌		siaŋ5A
	ziaŋ³¹	墙	墻			ziaŋ2
	ziaŋ³¹	墙	牆			ziaŋ2
	ziaŋ²⁴	匠	匠			ziaŋ6
	ziaŋ²⁴	像	像			ziaŋ6
	tɕiaŋ⁵³	疆	疆			tɕiaŋ1
	tɕiaŋ⁵³	僵	僵			tɕiaŋ1
	tɕiaŋ⁵³	姜	姜			tɕiaŋ1
	tɕiaŋ⁵³	姜	薑	生～		tɕiaŋ1
	tɕiaŋ⁵³	缰	韁			tɕiaŋ1
	tɕʰiaŋ⁵³	羌	羌			tɕʰiaŋ1
	tɕʰiaŋ⁵³	腔	腔			tɕʰiaŋ1
	tɕʰiaŋ⁴⁵	强	強	勉～		tɕʰiaŋ3
	tɕʰiaŋ⁴⁵	强	彊	勉～		tɕʰiaŋ3
	dʑiaŋ³¹	强	強			dʑiaŋ2
	dʑiaŋ³¹	强	彊			dʑiaŋ2
	tɕʰiaŋ⁴⁵	襁	襁	～褓		tɕʰiaŋ3
	tɕʰiaŋ⁴⁵	𫄶	繦	～緥		tɕʰiaŋ3
	tɕʰiaŋ⁴⁵	𫄶	繈	～緥		tɕʰiaŋ3
	ȵiaŋ⁵³	娘	娘	娘娘（伯母）		ȵiaŋ1
	ȵiaŋ³¹	娘	娘			ȵiaŋ2
	ȵiaŋ³¹	娘	孃			ȵiaŋ2
	ȵiaŋ⁴⁵	仰	仰			ȵiaŋ3
	ȵiaŋ²⁴	酿	釀			ȵiaŋ6
	ȵiaŋ²⁴	壤	壤			ȵiaŋ6
	ȵiaŋ²⁴	攘	攘			ȵiaŋ6
	ȵiaŋ²⁴	嚷	嚷			ȵiaŋ6
	ȵiaŋ²⁴	让	讓			ȵiaŋ6
	ɕiaŋ⁵³	香	香			ɕiaŋ1
	ɕiaŋ⁵³	乡	鄉			ɕiaŋ1
	ɕiaŋ⁵³	乡	鄕			ɕiaŋ1
	ɕiaŋ⁴⁵	饷	餉			ɕiaŋ3
	ɕiaŋ⁴⁵	享	享			ɕiaŋ3
	ɕiaŋ⁴⁵	响	響			ɕiaŋ3
	ɕiaŋ⁴³⁴	向	向			ɕiaŋ5A
	ɦiaŋ³¹	羊	羊			ɦiaŋ2
	ɦiaŋ³¹	洋	洋			ɦiaŋ2
	ɦiaŋ³¹	烊	烊			ɦiaŋ2
	ɦiaŋ³¹	杨	楊			ɦiaŋ2
	ɦiaŋ³¹	阳	陽			ɦiaŋ2
	ɦiaŋ³¹	扬	揚			ɦiaŋ2
	ɦiaŋ³¹	疡	瘍			ɦiaŋ2
	ɦiaŋ²⁴	恙	恙			ɦiaŋ6
	ɦiaŋ²⁴	样	樣			ɦiaŋ6
	iaŋ⁵³	央	央			iaŋ1
	iaŋ⁵³	秧	秧			iaŋ1
	iaŋ⁵³	殃	殃			iaŋ1
	iaŋ⁵³	鸯	鴦			iaŋ1
	iaŋ⁴⁵	养	養			iaŋ3
	iaŋ⁴⁵	痒	癢			iaŋ3
	ɦuaŋ³¹	横	橫	～豎		ɦuaŋ2
	uaŋ⁵³	横	橫	～對（蠻橫）		uaŋ1
	paŋ⁵³	帮	幫			paŋ1
	paŋ⁵³	邦	邦			paŋ1
	paŋ⁴⁵	榜	榜			paŋ3
	paŋ⁴⁵	绑	綁			paŋ3
	paŋ⁴³⁴	谤	謗			paŋ5A
	pʰaŋ⁵³	髈	髈			pʰaŋ1
	pʰaŋ³¹²	胖	胖			pʰaŋ5B
	baŋ³¹	滂	滂			baŋ2
	baŋ³¹	旁	旁	～邊，～皇		baŋ2
	baŋ³¹	螃	螃			baŋ2
	baŋ³¹	膀	膀			baŋ2
	baŋ³¹	防	防			baŋ2
	baŋ³¹	庞	龐			baŋ2
	baŋ³¹	彷	彷	～徨		baŋ2
	baŋ³¹	彷	徬	～徨		baŋ2
	baŋ²⁴	傍	傍			baŋ6
	baŋ²⁴	棒	棒			baŋ6
	maŋ³¹	忙	忙			maŋ2
	maŋ³¹	芒	芒			maŋ2
	maŋ³¹	茫	茫			maŋ2
	maŋ³¹	亡	亡			maŋ2
	maŋ³¹	盲	盲			maŋ2
	maŋ³¹	虻	虻			maŋ2
	maŋ³¹	氓	氓			maŋ2
	maŋ⁴⁵	莽	莽			maŋ3
	maŋ⁴⁵	蟒	蟒			maŋ3
	maŋ⁴⁵	网	網			maŋ3
	maŋ⁴⁵	魍	魍	魑魅～魎		maŋ3
	maŋ⁴⁵	輞	輞			maŋ3
	maŋ²⁴	忘	忘			maŋ6
	maŋ²⁴	望	望	～～看（望一望）		maŋ6
	faŋ⁵³	方	方			faŋ1
	faŋ⁵³	芳	芳			faŋ1
	faŋ⁴⁵	仿	仿	效～，～佛		faŋ3
	faŋ⁴⁵	仿	倣	效～		faŋ3
	faŋ⁴⁵	仿	髣	～髴		faŋ3
	faŋ⁴⁵	彷	彷	～彿		faŋ3
	faŋ⁴⁵	妨	妨			faŋ3
	faŋ⁴⁵	纺	紡			faŋ3
	faŋ⁴⁵	访	訪			faŋ3
	faŋ⁴³⁴	肪	肪			faŋ5A
	faŋ⁴³⁴	坊	坊			faŋ5A
	faŋ⁴³⁴	放	放			faŋ5A
	vaŋ³¹	房	房			vaŋ2
	vaŋ²⁴	忘	忘			vaŋ6
	vaŋ²⁴	妄	妄			vaŋ6
	vaŋ²⁴	望	望	希～		vaŋ6
	taŋ⁵³	当	當	應～		taŋ1
	taŋ⁵³	当	噹	叮～		taŋ1
	taŋ⁵³	铛	鐺			taŋ1
	taŋ⁵³	裆	襠			taŋ1
	taŋ⁴⁵	党	黨			taŋ3
	taŋ⁴⁵	挡	擋			taŋ3
	taŋ⁴⁵	当	當	上～		taŋ3
	taŋ⁴⁵	档	檔			taŋ3
	tʰaŋ⁵³	汤	湯			tʰaŋ1
	tʰaŋ⁴⁵	倘	倘			tʰaŋ3
	tʰaŋ⁴⁵	躺	躺			tʰaŋ3
	tʰaŋ³¹²	烫	燙			tʰaŋ5B
	tʰaŋ³¹²	趟	趟			tʰaŋ5B
	daŋ³¹	堂	堂			daŋ2
	daŋ³¹	棠	棠			daŋ2
	daŋ³¹	螳	螳			daŋ2
	daŋ³¹	唐	唐			daŋ2
	daŋ³¹	糖	糖			daŋ2
	daŋ³¹	塘	塘			daŋ2
	daŋ²⁴	荡	盪	～鞦韆，搖～		daŋ6
	daŋ²⁴	荡	蕩	～鞦韆，搖～，放～		daŋ6
	daŋ²⁴	宕	宕			daŋ6
	naŋ³¹	囊	囊			naŋ2
	naŋ³¹	瓤	瓤			naŋ2
	laŋ³¹	郎	郎			laŋ2
	laŋ³¹	郎	郞			laŋ2
	laŋ³¹	廊	廊			laŋ2
	laŋ³¹	狼	狼			laŋ2
	laŋ³¹	螂	螂			laŋ2
	laŋ³¹	榔	榔			laŋ2
	laŋ⁴⁵	朗	朗			laŋ3
	laŋ²⁴	浪	浪			laŋ6
	tsaŋ⁵³	赃	贓			tsaŋ1
	tsaŋ⁵³	脏	髒	骯～		tsaŋ1
	tsaŋ⁵³	庄	莊			tsaŋ1
	tsaŋ⁵³	装	裝			tsaŋ1
	tsaŋ⁵³	妆	妝			tsaŋ1
	tsaŋ⁵³	樟	樟			tsaŋ1
	tsaŋ⁵³	桩	樁			tsaŋ1
	tsaŋ⁵³	睁	睜			tsaŋ1
	tsaŋ⁴³⁴	葬	葬			tsaŋ5A
	tsaŋ⁴³⁴	壮	壯			tsaŋ5A
	tsʰaŋ⁵³	仓	倉			tsʰaŋ1
	tsʰaŋ⁵³	苍	蒼			tsʰaŋ1
	tsʰaŋ⁵³	舱	艙			tsʰaŋ1
	tsʰaŋ⁵³	疮	瘡			tsʰaŋ1
	tsʰaŋ⁵³	窗	窗			tsʰaŋ1
	tsʰaŋ⁴⁵	闯	闖			tsʰaŋ3
	tsʰaŋ³¹²	创	創	～造		tsʰaŋ5B
	dzaŋ³¹	藏	藏	隱～		dzaŋ2
	dzaŋ²⁴	藏	藏	寶～		dzaŋ6
	dzaŋ²⁴	脏	臟	五～		dzaŋ6
	dzaŋ²⁴	状	狀	又		dzaŋ6
	dzaŋ²⁴	撞	撞			dzaŋ6
	saŋ⁵³	桑	桑			saŋ1
	saŋ⁵³	丧	喪	婚～		saŋ1
	saŋ⁵³	霜	霜			saŋ1
	saŋ⁵³	孀	孀			saŋ1
	saŋ⁵³	双	雙			saŋ1
	saŋ⁴⁵	嗓	嗓			saŋ3
	saŋ⁴⁵	搡	搡	推～		saŋ3
	saŋ⁴⁵	爽	爽			saŋ3
	saŋ⁴³⁴	丧	喪	～失		saŋ5A
	zaŋ³¹	床	床			zaŋ2
	zaŋ³¹	床	牀			zaŋ2
	zaŋ³¹	状	狀	又		zaŋ2
	kaŋ⁵³	刚	剛			kaŋ1
	kaŋ⁵³	纲	綱			kaŋ1
	kaŋ⁵³	钢	鋼			kaŋ1
	kaŋ⁵³	缸	缸			kaŋ1
	kaŋ⁵³	江	江			kaŋ1
	kaŋ⁵³	豇	豇			kaŋ1
	kaŋ⁵³	扛	摃			kaŋ1
	kaŋ⁵³	肛	肛			kaŋ1
	kaŋ⁴⁵	讲	講			kaŋ3
	kaŋ⁴⁵	港	港			kaŋ3
	kaŋ⁵³	冈	岡			kaŋ1
	kaŋ⁵³	岗	崗			kaŋ1
	kaŋ⁴³⁴	鿍	鿍	省～村（江陰地名）		kaŋ5A
	kaŋ⁴³⁴	杠	槓			kaŋ5A
	kʰaŋ⁵³	康	康			kʰaŋ1
	kʰaŋ⁵³	糠	糠			kʰaŋ1
	kʰaŋ⁵³	慷	慷			kʰaŋ1
	kʰaŋ³¹²	囥	囥	～起來：藏起來		kʰaŋ5B
	kʰaŋ³¹²	抗	抗			kʰaŋ5B
	ɡaŋ³¹	扛	扛			ɡaŋ2
	ɡaŋ²⁴	戆	戇	形容詞，笨（多指男性）：～裏～氣（笨頭笨腦的），～大（傻小子），～婆（智力輕微有點缺陷的女性）		ɡaŋ6
	ŋaŋ³¹	昂	昂			ŋaŋ2
	ɦʰaŋ³¹	航	航			ɦʰaŋ2
	ɦʰaŋ³¹	杭	杭			ɦʰaŋ2
	ɦʰaŋ³¹	降	降	投～		ɦʰaŋ2
	ɦʰaŋ²⁴	项	項			ɦʰaŋ6
	ɦʰaŋ²⁴	巷	巷			ɦʰaŋ6
	ɦiaŋ²⁴	旺	旺	形容詞，特指火旺		ɦiaŋ6
	kuaŋ⁵³	光	光			kuaŋ1
	kuaŋ⁵³	胱	胱			kuaŋ1
	kuaŋ⁴⁵	广	廣			kuaŋ3
	kʰuaŋ⁵³	匡	匡			kʰuaŋ1
	kʰuaŋ⁵³	筐	筐			kʰuaŋ1
	kʰuaŋ⁵³	眶	眶			kʰuaŋ1
	kʰuaŋ⁵³	框	框			kʰuaŋ1
	kʰuaŋ³¹²	旷	曠			kʰuaŋ5B
	kʰuaŋ³¹²	矿	礦			kʰuaŋ5B
	ɡuaŋ³¹	狂	狂			ɡuaŋ2
	ɡuaŋ²⁴	逛	逛			ɡuaŋ6
	huaŋ⁵³	荒	荒			huaŋ1
	huaŋ⁵³	慌	慌			huaŋ1
	huaŋ⁴⁵	谎	謊			huaŋ3
	huaŋ⁴⁵	恍	恍			huaŋ3
	huaŋ⁴⁵	恍	怳			huaŋ3
	huaŋ⁴⁵	幌	幌			huaŋ3
	huaŋ⁴³⁴	晃	晃	摇～		huaŋ5A
	huaŋ⁴³⁴	况	況			huaŋ5A
	ɦuaŋ³¹	黄	黃			ɦuaŋ2
	ɦuaŋ³¹	簧	簧			ɦuaŋ2
	ɦuaŋ³¹	皇	皇	～帝，旁～		ɦuaŋ2
	ɦuaŋ³¹	徨	徨	彷～，徬～		ɦuaŋ2
	ɦuaŋ³¹	蝗	蝗			ɦuaŋ2
	ɦuaŋ³¹	凰	凰			ɦuaŋ2
	ɦuaŋ³¹	隍	隍			ɦuaŋ2
	ɦuaŋ³¹	蟥	蟥	螞～		ɦuaŋ2
	ɦuaŋ³¹	王	王			ɦuaŋ2
	ɦuaŋ²⁴	枉	枉			ɦuaŋ6
	ɦuaŋ²⁴	旺	旺			ɦuaŋ6
	uaŋ⁵³	汪	汪			uaŋ1
	uaŋ⁴⁵	往	往			uaŋ3
	pɪʔ⁵⁵	鳖	鱉			pɪʔ7
	pɪʔ⁵⁵	瘪	癟			pɪʔ7
	pɪʔ⁵⁵	憋	憋			pɪʔ7
	pɪʔ⁵⁵	笔	筆			pɪʔ7
	pɪʔ⁵⁵	毕	畢			pɪʔ7
	pɪʔ⁵⁵	必	必			pɪʔ7
	pɪʔ⁵⁵	碧	碧			pɪʔ7
	pɪʔ⁵⁵	璧	璧			pɪʔ7
	pɪʔ⁵⁵	逼	逼			pɪʔ7
	pɪʔ⁵⁵	秕	秕	～穀		pɪʔ7
	pɪʔ⁵⁵	辟	辟	復～		pɪʔ7
	pʰɪʔ⁵⁵	撇	撇			pʰɪʔ7
	pʰɪʔ⁵⁵	匹	匹			pʰɪʔ7
	pʰɪʔ⁵⁵	僻	僻			pʰɪʔ7
	pʰɪʔ⁵⁵	辟	闢	開～		pʰɪʔ7
	pʰɪʔ⁵⁵	劈	劈			pʰɪʔ7
	pʰɪʔ⁵⁵	霹	霹			pʰɪʔ7
	bɪʔ²⁴	箅	箅	爐～子		bɪʔ8
	bɪʔ²⁴	枇	枇	～杷		bɪʔ8
	bɪʔ²⁴	鼻	鼻			bɪʔ8
	bɪʔ²⁴	别	別			bɪʔ8
	mɪʔ²⁴	篾	篾			mɪʔ8
	mɪʔ²⁴	籋	籋	竹～		mɪʔ8
	mɪʔ²⁴	灭	滅			mɪʔ8
	mɪʔ²⁴	密	密			mɪʔ8
	mɪʔ²⁴	蜜	蜜			mɪʔ8
	mɪʔ²⁴	觅	覓			mɪʔ8
	tɪʔ⁵⁵	跌	跌			tɪʔ7
	tɪʔ⁵⁵	的	的	目～，打～		tɪʔ7
	tɪʔ⁵⁵	滴	滴			tɪʔ7
	tɪʔ⁵⁵	嫡	嫡			tɪʔ7
	tɪʔ⁵⁵	摘	摘	～下來		tɪʔ7
	tʰɪʔ⁵⁵	贴	貼			tʰɪʔ7
	tʰɪʔ⁵⁵	帖	帖	字～，請～，妥～		tʰɪʔ7
	tʰɪʔ⁵⁵	铁	鐵			tʰɪʔ7
	tsʰɪʔ⁵⁵	切	切			tsʰɪʔ7
	tsʰɪʔ⁵⁵	窃	竊			tsʰɪʔ7
	tsʰɪʔ⁵⁵	膝	膝			tsʰɪʔ7
	tʰɪʔ⁵⁵	踢	踢			tʰɪʔ7
	tʰɪʔ⁵⁵	剔	剔			tʰɪʔ7
	tʰɪʔ⁵⁵	惕	惕			tʰɪʔ7
	dɪʔ²⁴	叠	疊			dɪʔ8
	dɪʔ²⁴	碟	碟			dɪʔ8
	dɪʔ²⁴	蝶	蝶			dɪʔ8
	dɪʔ²⁴	谍	諜			dɪʔ8
	dɪʔ²⁴	笛	笛			dɪʔ8
	dɪʔ²⁴	敌	敵			dɪʔ8
	dɪʔ²⁴	狄	狄			dɪʔ8
	dɪʔ²⁴	涤	滌			dɪʔ8
	dɪʔ²⁴	荻	荻			dɪʔ8
	lɪʔ²⁴	荔	荔			lɪʔ8
	lɪʔ²⁴	力	力			lɪʔ8
	lɪʔ²⁴	立	立			lɪʔ8
	lɪʔ²⁴	笠	笠			lɪʔ8
	lɪʔ²⁴	粒	粒			lɪʔ8
	lɪʔ²⁴	列	列			lɪʔ8
	lɪʔ²⁴	烈	烈			lɪʔ8
	lɪʔ²⁴	裂	裂			lɪʔ8
	lɪʔ²⁴	劣	劣			lɪʔ8
	lɪʔ²⁴	傈	傈			lɪʔ8
	lɪʔ²⁴	栗	栗	大～		lɪʔ8
	lɪʔ²⁴	栗	慄	戰～，顫～		lɪʔ8
	lɪʔ²⁴	溧	溧	～陽（地名）		lɪʔ8
	lɪʔ²⁴	律	律			lɪʔ8
	lɪʔ²⁴	率	率	效～		lɪʔ8
	lɪʔ²⁴	历	曆	日～		lɪʔ8
	lɪʔ²⁴	历	歷	～史		lɪʔ8
	lɪʔ²⁴	捩	捩	動詞，擰：～一記（擰一下）		lɪʔ8
	tsɪʔ⁵⁵	接	接			tsɪʔ7
	tsɪʔ⁵⁵	节	節			tsɪʔ7
	tsɪʔ⁵⁵	疖	癤			tsɪʔ7
	tsɪʔ⁵⁵	鲫	鯽			tsɪʔ7
	tsɪʔ⁵⁵	积	積			tsɪʔ7
	tsɪʔ⁵⁵	迹	迹			tsɪʔ7
	tsɪʔ⁵⁵	迹	跡			tsɪʔ7
	tsɪʔ⁵⁵	迹	蹟			tsɪʔ7
	tsɪʔ⁵⁵	脊	脊			tsɪʔ7
	tsɪʔ⁵⁵	绩	績			tsɪʔ7
	tsɪʔ⁵⁵	即	即			tsɪʔ7
	tsɪʔ⁵⁵	即	卽			tsɪʔ7
	tsʰɪʔ⁵⁵	妾	妾			tsʰɪʔ7
	tsʰɪʔ⁵⁵	缉	緝			tsʰɪʔ7
	tsʰɪʔ⁵⁵	辑	輯			tsʰɪʔ7
	tsʰɪʔ⁵⁵	七	七			tsʰɪʔ7
	tsʰɪʔ⁵⁵	漆	漆			tsʰɪʔ7
	tsʰɪʔ⁵⁵	戚	戚			tsʰɪʔ7
	zɪʔ²⁴	捷	捷			zɪʔ8
	zɪʔ²⁴	集	集			zɪʔ8
	zɪʔ²⁴	习	習			zɪʔ8
	zɪʔ²⁴	截	截			zɪʔ8
	zɪʔ²⁴	绝	絕			zɪʔ8
	zɪʔ²⁴	疾	疾			zɪʔ8
	zɪʔ²⁴	嫉	嫉			zɪʔ8
	zɪʔ²⁴	籍	籍			zɪʔ8
	zɪʔ²⁴	藉	藉			zɪʔ8
	zɪʔ²⁴	寂	寂			zɪʔ8
	sɪʔ⁵⁵	薛	薛			sɪʔ7
	sɪʔ⁵⁵	泄	洩			sɪʔ7
	sɪʔ⁵⁵	屑	屑			sɪʔ7
	sɪʔ⁵⁵	楔	楔			sɪʔ7
	sɪʔ⁵⁵	雪	雪			sɪʔ7
	sɪʔ⁵⁵	悉	悉			sɪʔ7
	sɪʔ⁵⁵	蟋	蟋			sɪʔ7
	sɪʔ⁵⁵	息	息			sɪʔ7
	sɪʔ⁵⁵	熄	熄			sɪʔ7
	sɪʔ⁵⁵	媳	媳			sɪʔ7
	sɪʔ⁵⁵	惜	惜			sɪʔ7
	sɪʔ⁵⁵	昔	昔			sɪʔ7
	sɪʔ⁵⁵	锡	錫			sɪʔ7
	sɪʔ⁵⁵	析	析			sɪʔ7
	sɪʔ⁵⁵	戌	戌			sɪʔ7
	zɪʔ²⁴	袭	襲			zɪʔ8
	zɪʔ²⁴	席	席			zɪʔ8
	zɪʔ²⁴	拾	拾			zɪʔ8
	zɪʔ²⁴	夕	夕			zɪʔ8
	ɪʔ⁵⁵	揖	揖			ɪʔ7
	ɪʔ⁵⁵	乙	乙			ɪʔ7
	ɪʔ⁵⁵	一	一			ɪʔ7
	ɪʔ⁵⁵	逸	逸			ɪʔ7
	ɪʔ⁵⁵	益	益			ɪʔ7
	tɕiɪʔ⁵⁵	髻	髻			tɕiɪʔ7
	tɕiɪʔ⁵⁵	劫	劫			tɕiɪʔ7
	tɕiɪʔ⁵⁵	揭	揭			tɕiɪʔ7
	tɕiɪʔ⁵⁵	结	結			tɕiɪʔ7
	tɕiɪʔ⁵⁵	洁	潔			tɕiɪʔ7
	tɕiɪʔ⁵⁵	秸	秸			tɕiɪʔ7
	tɕiɪʔ⁵⁵	桔	桔	～梗		tɕiɪʔ7
	tɕiɪʔ⁵⁵	戟	戟			tɕiɪʔ7
	tɕiɪʔ⁵⁵	击	擊			tɕiɪʔ7
	tɕiɪʔ⁵⁵	激	激			tɕiɪʔ7
	tɕiɪʔ⁵⁵	急	急			tɕiɪʔ7
	tɕiɪʔ⁵⁵	级	級			tɕiɪʔ7
	tɕiɪʔ⁵⁵	给	給			tɕiɪʔ7
	tɕiɪʔ⁵⁵	吉	吉			tɕiɪʔ7
	tɕʰiɪʔ⁵⁵	乞	乞			tɕʰiɪʔ7
	tɕʰiɪʔ⁵⁵	讫	訖			tɕʰiɪʔ7
	tɕʰiɪʔ⁵⁵	吃	吃	口～		tɕʰiɪʔ7
	tɕʰiɪʔ⁵⁵	吃	喫	～飯		tɕʰiɪʔ7
	tɕʰiɪʔ⁵⁵	泣	泣			tɕʰiɪʔ7
	dʑiɪʔ²⁴	杰	杰	周～倫		dʑiɪʔ8
	dʑiɪʔ²⁴	杰	傑			dʑiɪʔ8
	dʑiɪʔ²⁴	竭	竭			dʑiɪʔ8
	dʑiɪʔ²⁴	及	及			dʑiɪʔ8
	dʑiɪʔ²⁴	极	極			dʑiɪʔ8
	ȵiɪʔ²⁴	聂	聶			ȵiɪʔ8
	ȵiɪʔ²⁴	镊	鑷			ȵiɪʔ8
	ȵiɪʔ²⁴	蹑	躡			ȵiɪʔ8
	ȵiɪʔ²⁴	业	業			ȵiɪʔ8
	ȵiɪʔ²⁴	孽	孽			ȵiɪʔ8
	ȵiɪʔ²⁴	逆	逆			ȵiɪʔ8
	ȵiɪʔ²⁴	溺	溺			ȵiɪʔ8
	ȵiɪʔ²⁴	热	熱			ȵiɪʔ8
	ȵiɪʔ²⁴	日	日	～脚（日子）		ȵiɪʔ8
	ɕiɪʔ⁵⁵	胁	脅			ɕiɪʔ7
	ɕiɪʔ⁵⁵	胁	脇			ɕiɪʔ7
	ɕiɪʔ⁵⁵	歇	歇			ɕiɪʔ7
	ɕiɪʔ⁵⁵	蝎	蠍			ɕiɪʔ7
	ɕiɪʔ⁵⁵	吸	吸			ɕiɪʔ7
	ɦiɪʔ²⁴	叶	叶	同“協”		ɦiɪʔ8
	ɦiɪʔ²⁴	叶	葉			ɦiɪʔ8
	ɦiɪʔ²⁴	页	頁			ɦiɪʔ8
	ɦiɪʔ²⁴	协	協			ɦiɪʔ8
	ɦiɪʔ²⁴	掖	掖			ɦiɪʔ8
	ɦiɪʔ²⁴	亦	亦			ɦiɪʔ8
	ɦiɪʔ²⁴	译	譯			ɦiɪʔ8
	ɦiɪʔ²⁴	驿	驛			ɦiɪʔ8
	ɦiɪʔ²⁴	易	易	交～		ɦiɪʔ8
	ɦiɪʔ²⁴	液	液			ɦiɪʔ8
	ɦiɪʔ²⁴	腋	腋			ɦiɪʔ8
	ɦiɪʔ²⁴	熠	熠			ɦiɪʔ8
	iɪʔ⁵⁵	噎	噎			iɪʔ7
	iɪʔ⁵⁵	抑	抑			iɪʔ7
	ɦiɪʔ²⁴	翼	翼			ɦiɪʔ8
	pɔʔ⁵⁵	博	博			pɔʔ7
	pɔʔ⁵⁵	剥	剝			pɔʔ7
	pɔʔ⁵⁵	驳	駁			pɔʔ7
	pɔʔ⁵⁵	北	北			pɔʔ7
	pɔʔ⁵⁵	卜	卜	占～		pɔʔ7
	pʰɔʔ⁵⁵	朴	樸			pʰɔʔ7
	pʰɔʔ⁵⁵	朴	朴			pʰɔʔ7
	pʰɔʔ⁵⁵	扑	撲			pʰɔʔ7
	pʰɔʔ⁵⁵	扑	扑			pʰɔʔ7
	pʰɔʔ⁵⁵	仆	仆	～倒		pʰɔʔ7
	bɔʔ²⁴	杷	杷	枇～		bɔʔ8
	bɔʔ²⁴	薄	薄			bɔʔ8
	bɔʔ²⁴	卜	蔔	蘿～		bɔʔ8
	bɔʔ²⁴	帛	帛			bɔʔ8
	bɔʔ²⁴	仆	僕	～人		bɔʔ8
	bɔʔ²⁴	瀑	瀑			bɔʔ8
	mɔʔ²⁴	莫	莫			mɔʔ8
