#漢字	音標	解釋				
#簡稱	/	宜章岩泉				
#全稱	/	宜章岩泉话				
#版本	/	2022-5-17				
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f				
#韻母	/	#韻母順序，用逗號分開。如：a,o,e				
#聲調	/	33 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,45 3 2 上 ꜂,21 5 3a 阴去 ꜄#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。				
#說明	/	來源：Wesaley 参考自《宜章县志》、《广韵》#HTML格式，僅允許一行，用<br>換行				
莰						
茝						
𬜯						
鄀						
莶						
莝						
䓖						
莙						
栻						
桠						
𬂩						
桄						
梠						
栴						
梴						
栒						
酎						
酏						
𫠆						
砵						
砠						
砫						
砬						
硁						
恧						
翃						
郪						
𨐈						
辀						
辁						
𬌗						
剕						
赀						
哢						
晅						
晊						
唝						
哳						
哱						
冔						
晔						
晐						
晖						
畖						
蚄						
剺						
蚆						
𫑡						
帱						
崁						
峿						
𪨶						
崄						
帨						
崀	laŋ2					
赆						
𬬸						
钷						
𬬻						
𬬹						
𬬿						
𬭁						
眚						
甡						
笫						
倻						
倴						
脩						
倮						
倕						
倞						
𫢸						
圞	lɔ2	圆				
倓						
倧						
衃						
虒						
舭						
舯						
舥						
瓞						
鬯	tsʰaŋ5					
鸰						
脎						
朓						
胲						
虓						
鱽						
狴						
峱						
狻						
眢						
𫗧						
勍						
痄						
疰						
痃						
竘						
羖						
羓						
桊						
敉						
烠						
烔						
烶						
烻						
𬊈						
涍						
浡						
浭						
浬						
涄						
涢						
涐						
浰						
浟						
浛						
浼						
浲						
涘						
悈						
攋						
悃						
悢						
𬒈						
宧						
窅						
窊						
窎						
扅						
扆						
袪	tɕʰy5					
袗						
袯						
祧						
隺						
堲						
疍						
𨺙						
陴						
烝						
砮						
㛚						
哿						
翀						
翂						
剟						
𬳿						
𫄨						
绤						
骍						
𬘫						
䂮						
琎						
珸						
珵						
琄						
琈						
琀						
珺						
掭						
堎						
堐						
埼						
掎						
埫						
堌						
晢						
𫮃						
掞						
埪						
壸						
㙍						
聍						
菝						
萚						
菥						
莿						
䓫						
勚						
䓬						
萆						
菂						
菍						
菼						
萣						
䓨						
菉						
䓛						
梼						
梽						
桲						
梾						
桯						
梣						
梌						
桹						
敔						
厣						
硔						
鿎						
硙						
硚						
硊						
硍						
勔						
䴕						
龁						
逴						
唪						
啫						
翈						
㫰						
晙						
畤						
𬱖						
趼						
跂						
蛃						
蚲						
𬟽						
蚺						
啴						
䎃						
崧						
崟						
崞						
崒						
崌						
崡						
铏						
𫓯						
𫟹						
铕						
𫟼						
铖						
铘						
铚						
铞						
铥						
铴						
牻						
牿						
稆						
笱						
笯						
偰						
偡						
鸺						
偭						
偲						
偁						
㿠						
鄅						
偓						
徛	tɕʰi1	站				
衒						
舳						
舲						
鸼						
悆						
鄃						
瓻						
䝙						
脶	lɵø2	指纹				
脞						
脟						
䏲						
鱾						
猇						
猊						
猄						
觖						
𠅤						
庱						
庼						
庳						
痓						
䴔						
竫						
堃						
阌						
羝						
羕						
焆						
烺						
焌						
淏						
𬇹						
淟						
淜						
淴						
淯						
湴						
涴						
𬍡						
㥄						
惛						
惔						
悰						
惙						
寁						
逭						
𬤇						
𫍯						
袼						
裈						
祲						
𬤊						
𫍲						
谞						
艴						
弸						
弶						
𬯎						
隃						
婞						
娵						
婼						
媖						
婳						
婍						
婌						
婫						
婤						
婘						
婠						
𬘬						
𬘭						
𬴂						
𫘦						
绹						
𫟅						
𬘯						
骕						
𫘧						
絜						
珷						
琲						
琡						
琟						
琔						
琭						
堾						
堼						
揕						
㙘						
堧						
喆						
堨						
塅						
堠						
絷						
𪣻						
𡎚						
葜						
惎						
萳						
葙						
靬						
葴						
蒇						
蒈						
鄚						
蒉						
蓇						
萩						
蒐						
葰						
葎						
鄑						
蒎						
葖						
蒄						
萹						
棤						
棽						
棫						
椓						
椑						
𬃊						
鹀						
椆						
棓						
棬						
棪						
椀						
楗						
𬷕						
甦						
酦						
觌						
奡						
皕						
硪						
欹						
詟						
𫐐						
辌						
棐						
龂						
𬹼						
黹						
牚	tsʰɛn3	官话音				
睎						
晫						
晪						
晱						
𧿹						
蛑						
畯						
斝						
喤						
崶						
嵁						
𫶇						
崾						
嵅						
崿						
嵚						
翙						
𫖮						
圌						
圐						
赑						
淼						
赒						
鿏						
铹						
𬭊						
铽						
𨱇						
𫓶						
锊						
锍						
锎						
𬭎						
锓						
犇						
颋						
稌						
筀						
筘						
筜						
筥						
筅						
傃						
傉						
翛						
傒						
傕						
舾						
畬	sa1					
畬	sɛ1					
𫖯						
脿						
腘						
䐃						
腙						
腒						
𬱟						
鲃						
猰						
𫛭						
猯						
㺄						
馉						
凓						
鄗						
𫷷						
廋						
廆						
鄌						
粢						
遆						
旐						
𬮱						
焞						
𬊤						
欻						
𣸣						
溚						
溁						
湝						
渰						
湓	pʰɛn5	溢出				
㴔						
渟						
溠						
渼						
溇						
湣						
湑						
溞						
愐	mɛ3	想				
愃						
敩						
甯						
棨						
扊						
裣						
祼						
婻						
媆						
媞						
㛹						
媓						
媂						
媄						
毵						
矞						
𬴃						
𫘨						
缊						
缐						
骙						
瑃						
瑓						
瑅						
瑆						
䴖						
瑖						
瑝						
瑔						
瑀						
𤧛						
瑳						
瑂						
嶅						
瑑						
遘						
髢						
塥						
堽						
赪						
摛						
塝						
搒						
搌						
蒱						
蒨						
蓏						
蔀						
蓢						
蓂						
蒻						
蓣						
椹						
楪						
榃						
榅						
楒						
楞						
楩						
榇						
椸						
楙	mau2	官话音				
歅						
𬪩						
碃						
碏						
𬒔						
碈						
䃅						
硿						
鄠						
辒						
𬨎						
𫐓						
龆						
觜						
䣘						
暕						
鹍						
𫫇						
㬊						
暅						
跱						
蜐						
蜎						
嵲						
赗						
骱						
锖						
𫓹						
锘						
锳						
锧						
锪						
𬭚						
锫						
锬						
𬭛						
稑						
稙						
䅟						
𬕂						
筻						
筼						
筶						
筦						
筤						
傺						
鹎						
僇						
艅						
艉						
谼						
貆						
腽						
腨						
腯						
鲉						
鲊						
鲌						
䲟						
𬶋						
𬶍						
鲏						
雊						
猺						
飔						
觟						
剸						
𦝼						
馌						
裛						
廒						
瘀						
瘅						
鄘						
鹒						
鄜						
麀						
鄣						
阘						
𫔶						
煁						
煃						
煴						
煋						
煟						
煓						
滠						
溍						
溹						
滆						
滉						
溦						
溵						
漷						
滧						
滘						
滍						
愭						
慥						
慆						
塱						
𫌀						
裼						
禋						
禔						
禘						
禒						
谫						
鹔						
𫖳						
愍						
嫄						
媱						
戤						
勠						
戣						
𫘪						
𫘬						
缞						
耤						
瑧						
𫞩						
瑨						
瑱						
瑷						
瑢						
斠						
摏						
墕						
墈						
墐						
墘						
摴						
銎						
𡐓						
墚						
撖						
𪤗						
靽						
鞁						
蔌						
蔈						
蓰						
蔹						
蔊						
嘏						
榰						
榑						
槚						
𣗋						
槜						
榍						
疐						
𬸘						
酺						
酾						
酲						
酴						
碶						
䃎						
𬒗						
碨						
𥔲						
碹						
碥						
劂						
𫚖						
䴗						
夥						
瞍						
鹖						
㬎						
跽						
蜾						
幖						
嶍						
圙						
𨱏						
锺						
锼						
锽						
𬭤						
锾						
锿						
镃						
镄						
镅						
馝						
鹙						
箨						
箖						
劄						
僬						
僦						
僔						
僎						
槃						
㙦						
鲒						
鲕						
𫚕						
鲖						
鲗						
鲘						
鲙						
𬶐						
𬶏						
𩽾						
夐						
獍						
飗						
𬸚						
凘						
廑						
廙						
瘗						
瘥						
瘕						
鲝						
鄫						
熇						
漹						
漖						
潆						
漤						
潩						
漼						
漴						
㽏						
漈						
漋						
漻						
慬						
窬						
窭						
㮾						
𬤝						
褕						
禛						
禚						
隩						
嫕						
嫭						
嫜						
嫪						
𬙂						
㻬						
麹						
璆						
漦						
叇						
墣						
墦						
墡						
劐						
薁						
蕰						
蔃						
鼒						
槱						
鹝						
磏						
磉						
殣						
慭						
霅						
暵						
暲						
暶						
踦						
踣						
䗖						
蝘						
蝲						
蝤						
噇						
噂						
噀						
罶						
嶲	ɕi1					
嶓						
㠇						
嶟						
嶒						
镆						
镈						
镋						
镎						
𬭩						
镕						
稹						
儇						
皞						
皛						
䴘						
艎						
艏						
鹟						
𩾃						
鲦						
鲪						
鲬						
橥						
觭						
鹠						
鹡						
糇						
糈						
翦						
鹢						
鹣						
熛						
潖						
潵						
㵐						
澂						
澛						
瑬						
潽						
潾						
潏						
憭						
憕						
𬸣						
戭						
褯						
禤						
𫍽						
嫽						
遹						
𬴊						
璥						
璲						
䘆	ɕyɛ3	~公（蚯蚓）				
䘆	ɕyɛn3					
璒						
憙						
擐						
鄹						
薳						
㜷	mɛi1	妈妈				
鞔						
黇						
𬞟						
蕗						
薢						
蕹						
橞						
橑						
橦						
醑						
觱						
磡						
𥕢						
磜						
豮						
𫟦						
𬺈						
𫠜						
鹾						
虤						
暿						
曌						
曈						
㬚						
蹅						
踶						
䗛						
螗						
疁						
㠓						
幪						
𪩘						
嶦						
𬭬						
𨱑						
𬭯						
馞						
穄						
篚						
篯						
簉						
鼽						
衠						
盦						
螣						
縢						
鲭						
鲯						
鲰						
鲺						
鲹						
𫗴						
亸						
癀						
瘭						
𬸦						
羱						
糒						
燋						
熻						
燊						
燚						
燏						
濩						
濋						
澪						
澽						
澴						
澭						
澼						
憷						
憺						
懔						
黉						
嬛						
鹨						
翯						
𫄷						
璱						
𤩽						
璬						
璮						
髽						
擿						
薿						
薸						
檑						
櫆						
檞						
醨						
繄						
磹						
磻						
瞫						
瞵						
蹐						
蟏						
㘎						
𬭳						
镤						
𬭶						
𫔍						
镥						
镨						
𬭸						
揢	kʰa1	~喉咙（掐喉咙）				
𨱔						
𬭼						
𫔎						
矰						
穙						
穜						
穟						
簕	lɛ5	刺				
簃						
簏						
儦						
魋						
斶						
艚						
𬸪						
谿						
䲠						
𬶟						
鲾						
𬶠						
鲿						
鳁						
鳂						
鳈						
鳉						
獯						
䗪						
馘						
襕						
襚						
𬶨						
螱						
甓						
嬬						
嬥						
𦈡						
𫄸						
瓀						
釐						
鬶						
爇						
鞳						
鞮						
𬟁						
藟						
藦						
藨						
鹲						
檫						
黡						
礞						
礌						
𥖨						
蹢						
蹜						
蟫						
䗴						
嚚						
髃						
镮						
镱						
酂						
馧						
簠						
簝						
簰	pa2					
鼫						
鼩						
皦						
臑						
䲢						
鳑						
鳒						
鹱						
鹯						
癗						
𦒍						
旞						
翷						
冁						
䎖						
瀔						
瀍						
瀌						
襜						
䴙						
𬙊						
嚭						
㰀						
鬷						
醭						
蹯						
蠋						
翾						
鳘						
儳						
儴						
鼗						
𬶭						
𩾌						
鳚						
鳛						
麑						
麖						
蠃						
彟						
嬿						
鬒						
蘘						
欂						
醵						
颥						
甗						
𨟠						
巇						
酅						
髎						
犨						
𬶮						
𨭉						
㸌						
爔						
瀱						
瀹						
瀼						
瀵						
襫						
孅						
骦						
𬙋						
耰						
𤫉						
瓖						
鬘						
趯						
𬺓						
罍						
鼱						
鳠						
鳡						
鳣						
爟						
爚						
灈						
韂						
糵						
蘼						
礵						
鹴						
躔						
皭						
龢						
鳤						
亹						
籥						
鼷						
𫚭						
玃						
醾						
齇						
觿						
蠼						
