聲母	韻母	聲調	漢字	註釋
tɕʰ	yəŋ	[5]	傾	
tɕʰ	yəŋ	[5]	頃	
dʑ	yəŋ	[2]	羣	
dʑ	yəŋ	[2]	裙	
dʑ	yəŋ	[2]	瓊	
dʑ	yəŋ	[6]	郡	
ɕ	yəŋ	[1]	熏	
ɕ	yəŋ	[1]	勳	
ɕ	yəŋ	[1]	薰	
ɕ	yəŋ	[3]	腎	
ɕ	yəŋ	[5]	舜	
ɕ	yəŋ	[5]	訓	
ʑ	yəŋ	[3]	脣	
ʑ	yəŋ	[3]	純	
ʑ	yəŋ	[3]	蒓	
ʑ	yəŋ	[3]	醇	
ʑ	yəŋ	[3]	鶉	
ʑ	yəŋ	[6]	賃	
ʑ	yəŋ	[6]	甚	
ʑ	yəŋ	[6]	任	責～
ʑ	yəŋ	[6]	紉	
ʑ	yəŋ	[6]	紝	
ʑ	yəŋ	[6]	慎	
ʑ	yəŋ	[6]	忍	2
ʑ	yəŋ	[6]	刃	2
ʑ	yəŋ	[6]	認	2
ʑ	yəŋ	[6]	順	
ʑ	yəŋ	[6]	潤	
ʑ	yəŋ	[6]	閏	
ʑ	yəŋ	[6]	盛	
ʑ	yəŋ	[6]	蜃	出～:山洪暴發
∅	yəŋ	[1]	肫	
∅	yəŋ	[2]	勻	
∅	yəŋ	[2]	云	
∅	yəŋ	[2]	雲	
∅	yəŋ	[3]	允	
∅	yəŋ	[3]	永	
∅	yəŋ	[3]	詠	八～樓
∅	yəŋ	[3]	泳	
∅	yəŋ	[5]	熨	
∅	yəŋ	[6]	韻	
∅	yəŋ	[6]	運	
∅	yəŋ	[6]	暈	
∅	yəŋ	[6]	孕	
p	oŋ	[3]	□	爆炒
p	oŋ	[5]	嘣	落水聲
p	oŋ	[5]	嘣	通～:親嘴
pʰ	oŋ	[1]	嘭	白～:形容白
pʰ	oŋ	[3]	捧	
pʰ	oŋ	[5]	碰	
b	oŋ	[2]	篷	
b	oŋ	[2]	塳	～塵:灰塵
b	oŋ	[2]	棚	棕～
b	oŋ	[2]	朋	2
b	oŋ	[6]	蓬	樹～:樹叢
b	oŋ	[6]	鳳	1～仙花
m	oŋ	[2]	芒	1麥～
m	oŋ	[2]	蒙	
m	oŋ	[2]	□	～蚣:蜈蚣
m	oŋ	[6]	望	1～見
m	oŋ	[6]	夢	1做～
f	oŋ	[1]	風	
f	oŋ	[1]	楓	
f	oŋ	[1]	瘋	
f	oŋ	[1]	豐	
f	oŋ	[1]	諷	
f	oŋ	[1]	封	
f	oŋ	[1]	峯	
f	oŋ	[1]	蜂	
f	oŋ	[1]	鋒	
f	oŋ	[5]	□	不用;不要
v	oŋ	[2]	馮	
v	oŋ	[2]	逢	
v	oŋ	[2]	縫	動詞
v	oŋ	[6]	鳳	2
v	oŋ	[6]	奉	
v	oŋ	[6]	俸	
v	oŋ	[6]	縫	名詞
t	oŋ	[1]	東	
t	oŋ	[1]	冬	
t	oŋ	[1]	咚	
t	oŋ	[3]	董	
t	oŋ	[3]	懂	
t	oŋ	[3]	桶	
t	oŋ	[3]	動	1
t	oŋ	[5]	凍	
t	oŋ	[5]	棟	
tʰ	oŋ	[1]	通	
tʰ	oŋ	[3]	捅	
tʰ	oŋ	[3]	統	
tʰ	oŋ	[5]	痛	
d	oŋ	[2]	同	
d	oŋ	[2]	銅	
d	oŋ	[2]	桐	
d	oŋ	[2]	筒	
d	oŋ	[2]	童	
d	oŋ	[2]	瞳	
d	oŋ	[6]	動	2
d	oŋ	[6]	洞	
n	oŋ	[1]	□	細～～:形容細瘦
n	oŋ	[2]	農	
n	oŋ	[2]	濃	
n	oŋ	[3]	儂	你
n	oŋ	[6]	膿	
l	oŋ	[1]	弄	～送:捉弄
l	oŋ	[2]	籠	1蒸～
l	oŋ	[2]	聾	
l	oŋ	[2]	隆	
l	oŋ	[2]	龍	
l	oŋ	[2]	嚨	
l	oŋ	[2]	礱	
l	oŋ	[2]	壠	峽谷
l	oŋ	[3]	攏	
l	oŋ	[3]	隴	
l	oŋ	[3]	籠	2篰～:竹箱子
l	oŋ	[3]	壟	～斷
l	oŋ	[3]	窿	
l	oŋ	[6]	弄	～堂
ts	oŋ	[1]	棕	
ts	oŋ	[1]	鬃	
ts	oŋ	[1]	宗	
ts	oŋ	[1]	蹤	
ts	oŋ	[1]	鍾	2～馗
ts	oŋ	[3]	總	
ts	oŋ	[3]	種	2量詞
ts	oŋ	[5]	糉	
ts	oŋ	[5]	綜	
ts	oŋ	[5]	總	
ts	oŋ	[5]	縱	～橫,放～
ts	oŋ	[5]	慫	
tsʰ	oŋ	[1]	聰	
tsʰ	oŋ	[1]	匆	
tsʰ	oŋ	[1]	蔥	
tsʰ	oŋ	[1]	囪	
dz	oŋ	[2]	從	2
dz	oŋ	[2]	叢	2
dz	oŋ	[6]	誦	2
dz	oŋ	[6]	頌	2
dz	oŋ	[6]	訟	2
s	oŋ	[1]	鬆	
s	oŋ	[1]	嵩	
s	oŋ	[1]	松	2馬尾～,～香
s	oŋ	[1]	菘	
s	oŋ	[3]	㩳	猛推
s	oŋ	[5]	送	
s	oŋ	[5]	宋	
z	oŋ	[2]	從	1
z	oŋ	[2]	叢	1
z	oŋ	[2]	松	1～樹
z	oŋ	[2]	鱅	～鯊:胖頭魚
z	oŋ	[2]	㞞	1精液
z	oŋ	[6]	誦	1
z	oŋ	[6]	頌	1
z	oŋ	[6]	訟	1
z	oŋ	[6]	㞞	2指人
z	oŋ	[6]	□	甕
k	oŋ	[1]	公	
k	oŋ	[1]	蚣	
k	oŋ	[1]	工	
k	oŋ	[1]	功	
k	oŋ	[1]	弓	
k	oŋ	[1]	躬	
k	oŋ	[1]	宮	
k	oŋ	[1]	恭	
k	oŋ	[1]	供	口～
k	oŋ	[3]	龔	2
k	oŋ	[3]	拱	
k	oŋ	[3]	鞏	
k	oŋ	[5]	灌	1膿腫
k	oŋ	[5]	攻	
k	oŋ	[5]	貢	
k	oŋ	[5]	汞	
k	oŋ	[5]	供	～應,上～
k	oŋ	[5]	龔	1
k	oŋ	[5]	□	1熏
kʰ	oŋ	[1]	空	～虛
kʰ	oŋ	[3]	孔	
kʰ	oŋ	[3]	恐	
kʰ	oŋ	[5]	控	
kʰ	oŋ	[5]	空	～缺
ɡ	oŋ	[6]	共	2
ɡ	oŋ	[6]	□	雷聲
x	oŋ	[1]	烘	
x	oŋ	[1]	轟	～～烈烈
x	oŋ	[3]	哄	誇大
x	oŋ	[3]	轟	～炸
x	oŋ	[5]	哄	慫慂
ɦ	oŋ	[2]	紅	2
ɦ	oŋ	[2]	洪	2
ɦ	oŋ	[2]	鴻	2
ɦ	oŋ	[2]	虹	2
ɦ	oŋ	[6]	轟	火着聲
∅	oŋ	[1]	翁	
∅	oŋ	[2]	弘	
∅	oŋ	[2]	宏	
∅	oŋ	[2]	紅	1
∅	oŋ	[2]	洪	1
∅	oŋ	[2]	鴻	1
∅	oŋ	[2]	虹	1
∅	oŋ	[3]	塕	灰塵
∅	oŋ	[5]	甕	
∅	oŋ	[5]	齆	
∅	oŋ	[6]	哄	圍聚
∅	oŋ	[6]	□	火勢蔓延
tɕ	ioŋ	[1]	中	當～
tɕ	ioŋ	[1]	忠	
tɕ	ioŋ	[1]	終	
tɕ	ioŋ	[1]	鐘	
tɕ	ioŋ	[1]	鍾	1
tɕ	ioŋ	[1]	盅	
tɕ	ioŋ	[3]	重	1輕～
tɕ	ioŋ	[3]	種	1種子;量詞
tɕ	ioŋ	[3]	腫	
tɕ	ioŋ	[5]	中	射～
tɕ	ioŋ	[5]	衆	
tɕ	ioŋ	[5]	冢	
tɕ	ioŋ	[5]	種	～樹
tɕʰ	ioŋ	[1]	充	
tɕʰ	ioŋ	[1]	衝	
tɕʰ	ioŋ	[1]	楤	尖頭扁擔
tɕʰ	ioŋ	[3]	寵	
tɕʰ	ioŋ	[5]	銃	
dʑ	ioŋ	[2]	蟲	
dʑ	ioŋ	[2]	窮	
dʑ	ioŋ	[2]	重	～復
dʑ	ioŋ	[6]	仲	
dʑ	ioŋ	[6]	重	2輕～
dʑ	ioŋ	[6]	共	1～一個
ɕ	ioŋ	[1]	兄	
ɕ	ioŋ	[1]	胸	
ɕ	ioŋ	[1]	凶	
ɕ	ioŋ	[1]	兇	
ɕ	ioŋ	[5]	冗	
ʑ	ioŋ	[2]	崇	
ʑ	ioŋ	[6]	茸	
∅	ioŋ	[2]	榮	
∅	ioŋ	[2]	戎	
∅	ioŋ	[2]	絨	
∅	ioŋ	[2]	熊	
∅	ioŋ	[2]	雄	
∅	ioŋ	[2]	融	
∅	ioŋ	[2]	容	
∅	ioŋ	[2]	蓉	
∅	ioŋ	[2]	熔	
∅	ioŋ	[2]	庸	
∅	ioŋ	[3]	雍	
∅	ioŋ	[3]	擁	
∅	ioŋ	[3]	甬	
∅	ioŋ	[3]	勇	
∅	ioŋ	[3]	湧	
∅	ioŋ	[3]	蛹	
∅	ioŋ	[6]	用	
p	əʔ	[7]	八	2
p	əʔ	[7]	鉢	2
p	əʔ	[7]	不	
p	əʔ	[7]	北	
p	əʔ	[7]	百	
p	əʔ	[7]	柏	
p	əʔ	[7]	伯	1
p	əʔ	[7]	擘	
p	əʔ	[7]	唄	
p	əʔ	[7]	□	紙～兒:硬紙板
pʰ	əʔ	[7]	帕	
pʰ	əʔ	[7]	泊	
pʰ	əʔ	[7]	迫	
pʰ	əʔ	[7]	拍	
pʰ	əʔ	[7]	魄	
pʰ	əʔ	[7]	𤖼	掰
pʰ	əʔ	[7]	潑	3～婦
b	əʔ	[8]	撥	2
b	əʔ	[8]	勃	
b	əʔ	[8]	白	
b	əʔ	[8]	帛	
b	əʔ	[8]	伯	～嚭
m	əʔ	[8]	抹	2
m	əʔ	[8]	末	2
m	əʔ	[8]	沫	2
m	əʔ	[8]	襪	2
m	əʔ	[8]	沒	
m	əʔ	[8]	墨	
m	əʔ	[8]	默	
m	əʔ	[8]	陌	
m	əʔ	[8]	麥	
m	əʔ	[8]	脈	
m	əʔ	[8]	□	那
f	əʔ	[7]	法	
f	əʔ	[7]	髮	2
f	əʔ	[7]	發	2
f	əʔ	[7]	弗	
f	əʔ	[7]	彿	
v	əʔ	[8]	乏	
v	əʔ	[8]	伐	2
v	əʔ	[8]	罰	2
v	əʔ	[8]	佛	
v	əʔ	[8]	物	
t	əʔ	[7]	答	3
t	əʔ	[7]	搭	2
t	əʔ	[7]	得	
t	əʔ	[7]	德	
t	əʔ	[7]	的	助詞
t	əʔ	[7]	□	砍
tʰ	əʔ	[7]	塔	2
tʰ	əʔ	[7]	遢	
tʰ	əʔ	[7]	獺	2
tʰ	əʔ	[7]	脫	
tʰ	əʔ	[7]	忒	
tʰ	əʔ	[7]	塌	
tʰ	əʔ	[7]	托	2摩～車
d	əʔ	[8]	踏	2
d	əʔ	[8]	達	2
d	əʔ	[8]	奪	
d	əʔ	[8]	突	
d	əʔ	[8]	特	
n	əʔ	[8]	納	
n	əʔ	[8]	捺	
l	əʔ	[8]	臘	2
l	əʔ	[8]	蠟	2
l	əʔ	[8]	邋	
l	əʔ	[8]	粒	菁～頭:腦袋
l	əʔ	[8]	辣	2
l	əʔ	[8]	瘌	～痢頭
l	əʔ	[8]	捋	
l	əʔ	[8]	劣	3
l	əʔ	[8]	肋	
l	əʔ	[8]	勒	
l	əʔ	[8]	鰳	
l	əʔ	[8]	落	2～來,～去
l	əʔ	[8]	絡	2～腮胡
ts	əʔ	[7]	札	2
ts	əʔ	[7]	扎	3
ts	əʔ	[7]	哲	2
ts	əʔ	[7]	蜇	2
ts	əʔ	[7]	折	3～斷
ts	əʔ	[7]	浙	3
ts	əʔ	[7]	則	
ts	əʔ	[7]	窄	
ts	əʔ	[7]	摘	
ts	əʔ	[7]	責	
ts	əʔ	[7]	蚱	
ts	əʔ	[7]	側	1～屋
ts	əʔ	[7]	□	砍
tsʰ	əʔ	[7]	插	2
tsʰ	əʔ	[7]	擦	2
tsʰ	əʔ	[7]	察	2
tsʰ	əʔ	[7]	徹	3
tsʰ	əʔ	[7]	撤	2
tsʰ	əʔ	[7]	轍	2
tsʰ	əʔ	[7]	撮	
tsʰ	əʔ	[7]	側	2
tsʰ	əʔ	[7]	測	
tsʰ	əʔ	[7]	拆	
tsʰ	əʔ	[7]	坼	裂縫兒
tsʰ	əʔ	[7]	策	
tsʰ	əʔ	[7]	冊	
tsʰ	əʔ	[7]	廁	
tsʰ	əʔ	[7]	赤	2～腳
dz	əʔ	[8]	滓	
dz	əʔ	[8]	雜	3
dz	əʔ	[8]	閘	2
dz	əʔ	[8]	截	2
dz	əʔ	[8]	賊	2
dz	əʔ	[8]	澤	
dz	əʔ	[8]	擇	
dz	əʔ	[8]	宅	
dz	əʔ	[8]	煠	油～果:油條
dz	əʔ	[8]	檡	一種樹
s	əʔ	[7]	些	
s	əʔ	[7]	薩	2
s	əʔ	[7]	殺	2
s	əʔ	[7]	設	2
s	əʔ	[7]	嗇	
s	əʔ	[7]	蝨	
s	əʔ	[7]	塞	
s	əʔ	[7]	色	
s	əʔ	[7]	柵	
s	əʔ	[7]	腮	
s	əʔ	[7]	澀	2
s	əʔ	[7]	□	～氣痛:腰眼痛
z	əʔ	[8]	雜	2
z	əʔ	[8]	涉	3
z	əʔ	[8]	舌	3
z	əʔ	[8]	賊	1
z	əʔ	[8]	射	瞪
k	əʔ	[7]	個	2一～
k	əʔ	[7]	合	2～眼
k	əʔ	[7]	蛤	
k	əʔ	[7]	鴿	2
k	əʔ	[7]	胛	2肩～末頭:肩膀
k	əʔ	[7]	割	2
k	əʔ	[7]	葛	
k	əʔ	[7]	格	
k	əʔ	[7]	革	
k	əʔ	[7]	隔	
k	əʔ	[7]	圪	
k	əʔ	[7]	膈	
k	əʔ	[7]	硌	
k	əʔ	[7]	嗝	
k	əʔ	[7]	個	的
k	əʔ	[7]	□	這
kʰ	əʔ	[7]	咳	
kʰ	əʔ	[7]	磕	
kʰ	əʔ	[7]	渴	
kʰ	əʔ	[7]	刻	時～
kʰ	əʔ	[7]	刻	刀～
kʰ	əʔ	[7]	克	
kʰ	əʔ	[7]	客	
kʰ	əʔ	[7]	瞌	
ɡ	əʔ	[8]	渠	他
ɡ	əʔ	[8]	夾	2
x	əʔ	[7]	喝	
x	əʔ	[7]	瞎	2
x	əʔ	[7]	黑	
x	əʔ	[7]	赫	
x	əʔ	[7]	嚇	
ɦ	əʔ	[8]	合	2組～
ɦ	əʔ	[8]	盒	3
ɦ	əʔ	[8]	核	2審～
∅	əʔ	[7]	押	2～花會
∅	əʔ	[7]	壓	1
∅	əʔ	[7]	扼	
∅	əʔ	[7]	軛	
∅	əʔ	[7]	阿	前綴
∅	əʔ	[7]	呃	飽～兒
∅	əʔ	[8]	盒	2～子槍
∅	əʔ	[8]	轄	1
∅	əʔ	[8]	額	
∅	əʔ	[8]	覈	1審～,～對
∅	əʔ	[8]	核	果子～
p	iəʔ	[7]	鱉	2
p	iəʔ	[7]	憋	2
p	iəʔ	[7]	筆	
p	iəʔ	[7]	畢	
p	iəʔ	[7]	必	
p	iəʔ	[7]	潷	
p	iəʔ	[7]	逼	
p	iəʔ	[7]	碧	
p	iəʔ	[7]	璧	
p	iəʔ	[7]	壁	
pʰ	iəʔ	[7]	撇	2
pʰ	iəʔ	[7]	䏘	女陰
pʰ	iəʔ	[7]	僻	2
pʰ	iəʔ	[7]	闢	
pʰ	iəʔ	[7]	劈	
b	iəʔ	[8]	鼻	
b	iəʔ	[8]	別	2
b	iəʔ	[8]	弼	
b	iəʔ	[8]	避	
b	iəʔ	[8]	𧼱	行走
b	iəʔ	[8]	□	實～:結實
m	iəʔ	[8]	滅	2
m	iəʔ	[8]	篾	2
m	iəʔ	[8]	密	
m	iəʔ	[8]	蜜	
m	iəʔ	[8]	覓	
t	iəʔ	[7]	跌	2
t	iəʔ	[7]	的	目～
t	iəʔ	[7]	滴	
t	iəʔ	[7]	嫡	
t	iəʔ	[7]	扚	掐
tʰ	iəʔ	[7]	帖	2
tʰ	iəʔ	[7]	貼	2
tʰ	iəʔ	[7]	鐵	2
tʰ	iəʔ	[7]	踢	
tʰ	iəʔ	[7]	剔	
d	iəʔ	[8]	疊	2
d	iəʔ	[8]	碟	2
d	iəʔ	[8]	蝶	2
d	iəʔ	[8]	諜	
d	iəʔ	[8]	笛	
d	iəʔ	[8]	敵	
d	iəʔ	[8]	狄	
d	iəʔ	[8]	糴	
l	iəʔ	[8]	獵	
l	iəʔ	[8]	立	
l	iəʔ	[8]	笠	
l	iəʔ	[8]	列	
l	iəʔ	[8]	烈	
l	iəʔ	[8]	裂	2
l	iəʔ	[8]	劣	2
l	iəʔ	[8]	栗	
l	iəʔ	[8]	律	
l	iəʔ	[8]	率	效～
l	iəʔ	[8]	略	
l	iəʔ	[8]	掠	揍
l	iəʔ	[8]	掠	～兒:梳子
l	iəʔ	[8]	力	
l	iəʔ	[8]	歷	
l	iəʔ	[8]	曆	
ts	iəʔ	[7]	接	2
ts	iəʔ	[7]	節	2
ts	iəʔ	[7]	卒	
ts	iəʔ	[7]	雀	陰莖
ts	iəʔ	[7]	即	
ts	iəʔ	[7]	鯽	
ts	iəʔ	[7]	積	
ts	iəʔ	[7]	跡	
ts	iəʔ	[7]	脊	
ts	iəʔ	[7]	績	
tsʰ	iəʔ	[7]	膝	2腳～髁:膝蓋
tsʰ	iəʔ	[7]	妾	
tsʰ	iəʔ	[7]	緝	～鞋底:納鞋底
tsʰ	iəʔ	[7]	輯	
tsʰ	iəʔ	[7]	切	2
tsʰ	iəʔ	[7]	七	
tsʰ	iəʔ	[7]	漆	
tsʰ	iəʔ	[7]	鵲	
tsʰ	iəʔ	[7]	戚	
tsʰ	iəʔ	[7]	雀	麻～
dz	iəʔ	[8]	捷	
dz	iəʔ	[8]	集	2
dz	iəʔ	[8]	習	2
dz	iəʔ	[8]	襲	2
dz	iəʔ	[8]	絕	2
dz	iəʔ	[8]	疾	2
dz	iəʔ	[8]	嚼	2
dz	iəʔ	[8]	籍	2
dz	iəʔ	[8]	藉	2
dz	iəʔ	[8]	寂	
s	iəʔ	[7]	卸	
s	iəʔ	[7]	戍	
s	iəʔ	[7]	薛	2
s	iəʔ	[7]	泄	2
s	iəʔ	[7]	屑	2
s	iəʔ	[7]	雪	2
s	iəʔ	[7]	悉	
s	iəʔ	[7]	膝	1
s	iəʔ	[7]	戌	
s	iəʔ	[7]	恤	
s	iəʔ	[7]	削	
s	iəʔ	[7]	息	
s	iəʔ	[7]	熄	
s	iəʔ	[7]	媳	
s	iəʔ	[7]	惜	可～,
s	iəʔ	[7]	昔	
s	iəʔ	[7]	錫	
s	iəʔ	[7]	析	
s	iəʔ	[7]	率	2～領
s	iəʔ	[7]	瑟	
z	iəʔ	[8]	集	1
z	iəʔ	[8]	習	1
z	iəʔ	[8]	襲	1
z	iəʔ	[8]	絕	1
z	iəʔ	[8]	疾	1
z	iəʔ	[8]	籍	1
z	iəʔ	[8]	藉	
z	iəʔ	[8]	席	
z	iəʔ	[8]	夕	
tɕ	iəʔ	[7]	眨	2
tɕ	iəʔ	[7]	夾	4～心
tɕ	iəʔ	[7]	裌	2
tɕ	iəʔ	[7]	甲	2
tɕ	iəʔ	[7]	胛	3
tɕ	iəʔ	[7]	劫	2
tɕ	iəʔ	[7]	挾	2
tɕ	iəʔ	[7]	執	
tɕ	iəʔ	[7]	汁	
tɕ	iəʔ	[7]	急	
tɕ	iəʔ	[7]	級	
tɕ	iəʔ	[7]	給	供～
tɕ	iəʔ	[7]	揭	
tɕ	iəʔ	[7]	結	2
tɕ	iəʔ	[7]	潔	2
tɕ	iəʔ	[7]	質	
tɕ	iəʔ	[7]	吉	
tɕ	iəʔ	[7]	着	～衣
tɕ	iəʔ	[7]	腳	
tɕ	iəʔ	[7]	織	
tɕ	iəʔ	[7]	職	
tɕ	iəʔ	[7]	戟	
tɕ	iəʔ	[7]	隻	
tɕ	iəʔ	[7]	只	1
tɕ	iəʔ	[7]	擊	
tɕ	iəʔ	[7]	激	
tɕ	iəʔ	[7]	這	
tɕ	iəʔ	[7]	類	
tɕ	iəʔ	[7]	莢	
tɕ	iəʔ	[7]	□	手拇～頭:手指
tɕʰ	iəʔ	[7]	恰	
tɕʰ	iəʔ	[7]	掐	2
tɕʰ	iəʔ	[7]	怯	
tɕʰ	iəʔ	[7]	泣	
tɕʰ	iəʔ	[7]	徹	2貫～
tɕʰ	iəʔ	[7]	訖	
tɕʰ	iəʔ	[7]	乞	
tɕʰ	iəʔ	[7]	卻	
tɕʰ	iəʔ	[7]	赤	1～豆
tɕʰ	iəʔ	[7]	斥	
tɕʰ	iəʔ	[7]	尺	
tɕʰ	iəʔ	[7]	喫	
tɕʰ	iəʔ	[7]	□	溼
dʑ	iəʔ	[8]	夾	3～住,～兒
dʑ	iəʔ	[8]	蟄	
dʑ	iəʔ	[8]	及	
dʑ	iəʔ	[8]	傑	
dʑ	iəʔ	[8]	侄	
dʑ	iəʔ	[8]	秩	
dʑ	iəʔ	[8]	爵	
dʑ	iəʔ	[8]	着	火～
dʑ	iəʔ	[8]	直	
dʑ	iəʔ	[8]	值	
dʑ	iəʔ	[8]	殖	
dʑ	iəʔ	[8]	植	
dʑ	iəʔ	[8]	極	
dʑ	iəʔ	[8]	劇	～烈
dʑ	iəʔ	[8]	劇	戲～
dʑ	iəʔ	[8]	擲	
dʑ	iəʔ	[0]	着	表領先的助詞
ȵ	iəʔ	[7]	捏	
ȵ	iəʔ	[8]	聶	
ȵ	iəʔ	[8]	業	2
ȵ	iəʔ	[8]	入	1
ȵ	iəʔ	[8]	熱	2
ȵ	iəʔ	[8]	孽	2
ȵ	iəʔ	[8]	日	1
ȵ	iəʔ	[8]	箬	包糉子的竹葉
ȵ	iəʔ	[8]	虐	
ȵ	iəʔ	[8]	瘧	
ȵ	iəʔ	[8]	匿	
ȵ	iəʔ	[8]	逆	
ȵ	iəʔ	[8]	溺	
ɕ	iəʔ	[7]	攝	
ɕ	iəʔ	[7]	脅	
ɕ	iəʔ	[7]	澀	1
ɕ	iəʔ	[7]	溼	
ɕ	iəʔ	[7]	吸	
ɕ	iəʔ	[7]	歇	2
ɕ	iəʔ	[7]	蠍	2
ɕ	iəʔ	[7]	失	
ɕ	iəʔ	[7]	室	
ɕ	iəʔ	[7]	識	
ɕ	iəʔ	[7]	式	
ɕ	iəʔ	[7]	飾	
ɕ	iəʔ	[7]	適	
ɕ	iəʔ	[7]	釋	
ɕ	iəʔ	[7]	㽺	差
ɕ	iəʔ	[7]	□	～薄:很薄
ʑ	iəʔ	[8]	狹	2
ʑ	iəʔ	[8]	洽	
ʑ	iəʔ	[8]	匣	2
ʑ	iəʔ	[8]	協	2
ʑ	iəʔ	[8]	十	
ʑ	iəʔ	[8]	拾	
ʑ	iəʔ	[8]	入	2
ʑ	iəʔ	[8]	轄	2
ʑ	iəʔ	[8]	實	
ʑ	iəʔ	[8]	日	2
ʑ	iəʔ	[8]	食	
ʑ	iəʔ	[8]	他	
ʑ	iəʔ	[8]	蝕	
ʑ	iəʔ	[8]	石	
∅	iəʔ	[7]	鴨	2
∅	iəʔ	[7]	押	3
∅	iəʔ	[7]	壓	2
∅	iəʔ	[7]	揖	
∅	iəʔ	[7]	乙	
∅	iəʔ	[7]	一	
∅	iəʔ	[7]	抑	
∅	iəʔ	[7]	益	
∅	iəʔ	[7]	□	給
∅	iəʔ	[8]	峽	2
∅	iəʔ	[8]	葉	2
∅	iəʔ	[8]	頁	2
∅	iəʔ	[8]	協	1
∅	iəʔ	[8]	逸	
∅	iəʔ	[8]	藥	
∅	iəʔ	[8]	鑰	
∅	iəʔ	[8]	學	2
∅	iəʔ	[8]	翼	
∅	iəʔ	[8]	亦	
∅	iəʔ	[8]	譯	
∅	iəʔ	[8]	易	交～
∅	iəʔ	[8]	液	
∅	iəʔ	[8]	腋	
∅	iəʔ	[8]	□	嘆詞
k	uəʔ	[7]	括	2
k	uəʔ	[7]	刮	2
k	uəʔ	[7]	骨	
k	uəʔ	[7]	郭	
k	uəʔ	[7]	國	
k	uəʔ	[7]	虢	
k	uəʔ	[7]	㶁	裂
k	uəʔ	[7]	□	～蟲:孑孓
kʰ	uəʔ	[7]	闊	2
kʰ	uəʔ	[7]	窟	
kʰ	uəʔ	[7]	屈	1彎
kʰ	uəʔ	[7]	廓	
kʰ	uəʔ	[7]	擴	
kʰ	uəʔ	[7]	□	摔炮聲
ɡ	uəʔ	[8]	掘	1
ɡ	uəʔ	[8]	□	～□lia¹⁴:放鞭炮聲
x	uəʔ	[7]	豁	2
x	uəʔ	[7]	忽	
x	uəʔ	[7]	淴	甩
∅	uəʔ	[7]	挖	2
∅	uəʔ	[7]	𩑦	淹沒
∅	uəʔ	[7]	囫	
∅	uəʔ	[8]	猢	～獅:猴子
∅	uəʔ	[8]	活	2
∅	uəʔ	[8]	滑	2
∅	uəʔ	[8]	猾	2
∅	uəʔ	[8]	核	桃～
∅	uəʔ	[8]	或	
∅	uəʔ	[8]	惑	
∅	uəʔ	[8]	獲	
∅	uəʔ	[8]	劃	
tɕ	yəʔ	[7]	摺	2
tɕ	yəʔ	[7]	劫	1
tɕ	yəʔ	[7]	折	2～斷
tɕ	yəʔ	[7]	浙	2
tɕ	yəʔ	[7]	決	2
tɕ	yəʔ	[7]	訣	2
tɕ	yəʔ	[7]	㰵	礫吸
tɕ	yəʔ	[7]	橘	
tɕ	yəʔ	[7]	蜇	1
tɕ	yəʔ	[7]	厥	昏～
tɕ	yəʔ	[7]	蕨	
tɕʰ	yəʔ	[7]	徹	1
tɕʰ	yəʔ	[7]	撤	1
tɕʰ	yəʔ	[7]	轍	1
tɕʰ	yəʔ	[7]	缺	2
tɕʰ	yəʔ	[7]	出	2
tɕʰ	yəʔ	[7]	屈	2
dʑ	yəʔ	[8]	舌	2
dʑ	yəʔ	[8]	掘	2
dʑ	yəʔ	[8]	朮	白～
dʑ	yəʔ	[8]	倔	
ȵ	yəʔ	[8]	月	2
ɕ	yəʔ	[7]	薛	1
ɕ	yəʔ	[7]	泄	1
ɕ	yəʔ	[7]	設	1
ɕ	yəʔ	[7]	刷	2
ɕ	yəʔ	[7]	說	2
ɕ	yəʔ	[7]	血	2
ɕ	yəʔ	[7]	噱	
ɕ	yəʔ	[7]	蟋	
ɕ	yəʔ	[7]	蟀	
ɕ	yəʔ	[7]	惜	得人～:惹人喜愛
ɕ	yəʔ	[7]	孺	2～人子:婦女
ɕ	yəʔ	[7]	□	掉轉
ʑ	yəʔ	[8]	折	2～本
ʑ	yəʔ	[8]	熱	3
ʑ	yəʔ	[8]	術	
ʑ	yəʔ	[8]	述	
ʑ	yəʔ	[8]	學	3
∅	yəʔ	[8]	悅	
∅	yəʔ	[8]	閱	
∅	yəʔ	[8]	越	2
∅	yəʔ	[8]	曰	
∅	yəʔ	[8]	粵	
∅	yəʔ	[8]	穴	2
∅	yəʔ	[8]	域	
∅	yəʔ	[8]	疫	
∅	yəʔ	[8]	役	
∅	yəʔ	[8]	□	擺動
p	oʔ	[7]	撥	2
p	oʔ	[7]	博	
p	oʔ	[7]	膊	
p	oʔ	[7]	剝	
p	oʔ	[7]	駁	
p	oʔ	[7]	卜	
pʰ	oʔ	[7]	潑	2
pʰ	oʔ	[7]	樸	
pʰ	oʔ	[7]	撲	
pʰ	oʔ	[7]	覆	1趴;蓋
pʰ	oʔ	[7]	蝮	
pʰ	oʔ	[7]	□	柚子
b	oʔ	[8]	薄	～荷
b	oʔ	[8]	薄	厚～
b	oʔ	[8]	箔	
b	oʔ	[8]	縛	
b	oʔ	[8]	雹	
b	oʔ	[8]	僕	
b	oʔ	[8]	瀑	
b	oʔ	[8]	鵓	
b	oʔ	[8]	菔	蘆～:蘿蔔
m	oʔ	[7]	摸	
m	oʔ	[8]	莫	
