"導"	"tau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"盗"	"tau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"腦"	"nau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"惱"	"nau[阴上]"	"lou[阴上]"	"义“讨厌”"	""	""	""	""	""	""	""	""	""	""
"勞"	"lau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"撈"	"lau[阴平]"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"嘮"	"lau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"牢"	"lau[阳平]"	"tiau[阳平]"	"牛牢"	""	""	""	""	""	""	""	""	""	""
"老"	"lau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"遭"	"tsau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"糟"	"tsau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"早"	"tsa[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"棗"	"tso[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"蚤"	"tsau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"澡"	"tsau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"躁"	"tsau[阴去]"	"tsʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"灶"	"tsau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"操"	"tsʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"造"	"tsau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"草"	"tsʰau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"曹"	"tsʰau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"皂"	"tsau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"造"	""	""	""	""	""	""	""	""	""	""	""	""	""
"騷"	"sau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"臊"	"sau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"掃"	"sau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"嫂"	"so[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"掃"	""	""	""	""	""	""	""	""	""	""	""	""	""
"高"	"kau[阴平]"	"kuaĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"膏"	"ko[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"羔"	"kau[阴平]"	"ko[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"糕"	"ko[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"稿"	"ko[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"告"	"kau[阴去]"	"ko[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"考"	"kʰau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"烤"	"kʰau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"靠"	"kʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"犒"	"kʰau[阴去]"	"kʰo[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"熬"	"ŋau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"傲"	"ŋau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"蒿"	"ho[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"薅"	"kʰau[阴平]"	"义“拔”"	""	""	""	""	""	""	""	""	""	""	""
"好"	"hau[阴去]"	"ho[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"好"	""	""	""	""	""	""	""	""	""	""	""	""	""
"耗"	"hau[阴去]"	"ho[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"豪"	"hau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"毫"	"hau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"號"	"hau[阴去]"	"ho[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"浩"	"hau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"號"	""	""	""	""	""	""	""	""	""	""	""	""	""
"爊"	"ŋau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"襖"	"au[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"懊"	"o[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"奥"	"o[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"懊"	""	""	""	""	""	""	""	""	""	""	""	""	""
"包"	"pau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"胞"	"pau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"飽"	"pau[阴上]"	"pa[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"豹"	"pa[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"爆"	"pau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"泡"	"pʰau[阳上]"	"pʰa[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"抛"	"pʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"炮"	"pʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"跑"	"pʰau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鮑"	"pau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"刨"	"pʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"茅"	"mau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"貓"	"ŋiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"卯"	""	""	""	""	""	""	""	""	""	""	""	""	""
"貌"	"mau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鐃"	""	""	""	""	""	""	""	""	""	""	""	""	""
"撓"	"nau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鬧"	"nau[阳上]"	"lau[阳上]"	"闹热"	""	""	""	""	""	""	""	""	""	""
"罩"	"tsau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"抓"	"tsau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"爪"	"dziau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"找"	"tsau[阴上]"	"tau[阴上]"	"找钱"	""	""	""	""	""	""	""	""	""	""
"笊"	""	""	""	""	""	""	""	""	""	""	""	""	""
"抄"	"tsʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鈔"	"tsʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"炒"	"tsʰa[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"吵"	"tsʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"巢"	"tsʰau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"梢"	"sau[阴平]"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"捎"	"sau[阴平]"	"sa[阴平]"	"义“乱拿”"	""	""	""	""	""	""	""	""	""	""
"稍"	"sau[阴平]"	"tsʰiau[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"潲"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"交"	"kau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"郊"	"kau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"膠"	"ka[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"教"	"ka[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"絞"	"kiau[阴上]"	"ka[阴上]"	"绞肉"	""	""	""	""	""	""	""	""	""	""
"狡"	"kau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鉸"	"ka[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"搞"	"kau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"攪"	"kau[阴上]"	"ka[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"教"	""	""	""	""	""	""	""	""	""	""	""	""	""
"較"	"kau[阴去]"	"kʰaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"酵"	"hau[阴平]"	"ka[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"窖"	""	""	""	""	""	""	""	""	""	""	""	""	""
"校"	"hau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"覺"	"kak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"敲"	"kʰa[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"巧"	"kʰiau[阴上]"	"kʰa[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"咬"	"ka[阳上]"	"ŋiau[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"孝"	"hau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"肴"	"ŋau[阳平]"	"iau[阳平]"	"异"	""	""	""	""	""	""	""	""	""	""
"淆"	"ŋau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"效"	"hau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"校"	"ka[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"坳"	""	""	""	""	""	""	""	""	""	""	""	""	""
"拗"	"au[阴上]"	"a[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"飈"	"piau[阴平]"	"pio[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"標"	"pʰiau[阴平]"	"piau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"表"	"piau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"錶"	"pio[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"標"	""	""	""	""	""	""	""	""	""	""	""	""	""
"飄"	"pʰiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"漂"	"pʰiau[阴平]"	"pʰio[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"票"	"pʰio[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"漂"	""	""	""	""	""	""	""	""	""	""	""	""	""
"嫖"	"pʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"瓢"	"pʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鰾"	"pio[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"描"	"bio[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"苗"	"bio[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"貓"	""	""	""	""	""	""	""	""	""	""	""	""	""
"藐"	"miau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"渺"	"miau[阳平]"	"bio[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"秒"	"miau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"廟"	"bio[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"妙"	"miau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"燎"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"燎"	""	""	""	""	""	""	""	""	""	""	""	""	""
"焦"	"tsiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"椒"	"tsio[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"剿"	"tsiau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鍬"	""	""	""	""	""	""	""	""	""	""	""	""	""
"繰"	""	""	""	""	""	""	""	""	""	""	""	""	""
"悄"	"tsʰiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"俏"	"tsʰiau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"樵"	"tsʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"瞧"	"tsʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"消"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"宵"	"siau[阴平]"	"sio[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"霄"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"硝"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"銷"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"小"	"siau[阴上]"	"sio[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"笑"	"siau[阴去]"	"tsʰio[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"鞘"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"朝"	"tsʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"超"	"tʰiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"朝"	"tsiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"潮"	"tio[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"趙"	"tio[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"兆"	"tiau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"肇"	"tiau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"召"	"tiau[阳上]"	"tsiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"昭"	"tsiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"招"	"tsiau[阴平]"	"tsio[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"沼"	"tsiau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"照"	"tsiau[阴去]"	"tsio[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"詔"	""	""	""	""	""	""	""	""	""	""	""	""	""
"燒"	"sio[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"少"	"siau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"少"	"siau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"韶"	"siau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"紹"	"siau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"邵"	""	""	""	""	""	""	""	""	""	""	""	""	""
"饒"	"dziau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"擾"	"dziau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"繞"	"dziau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"繞"	""	""	""	""	""	""	""	""	""	""	""	""	""
"驕"	"kiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"嬌"	"kiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"矯"	"kiu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"喬"	"kʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"橋"	"kio[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"轎"	"kio[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"囂"	"hiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"枵"	"iau[阴平]"	"义“饿”"	""	""	""	""	""	""	""	""	""	""	""
"妖"	"iau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"邀"	"iau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"腰"	"io[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"要"	"iau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"夭"	"iau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"要"	"iau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"搖"	"io[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"謠"	"iau[阳平]"	"io[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"窯"	"io[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"姚"	"iau[阳平]"	"io[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"舀"	"iõ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"耀"	"iau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"刁"	"tiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"貂"	"tiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"雕"	"tiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鳥"	"tsiau[阴上]"	"niau[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"吊"	"tiau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"釣"	"tio[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"挑"	"tʰiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"跳"	"tʰiau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"糶"	"tʰio[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"跳"	""	""	""	""	""	""	""	""	""	""	""	""	""
"條"	"tiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"調"	"tiau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"掉"	"tiau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"調"	"tʰiau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"尿"	"dzio[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"聊"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"遼"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"撩"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"寥"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"廖"	"liau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"了"	"liau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"瞭"	"liau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"料"	"liau[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"簫"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蕭"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"嘯"	"siau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"澆"	"tsiau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"繳"	"kiau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"叫"	"kio[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"竅"	"kʰa[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"堯"	"iau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"曉"	"hiau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"么"	""	""	""	""	""	""	""	""	""	""	""	""	""
"杳"	""	""	""	""	""	""	""	""	""	""	""	""	""
"剖"	"pʰou[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"某"	"mou[阴上]"	"bou[阴上]"	"替"	""	""	""	""	""	""	""	""	""	""
"畝"	"mou[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"牡"	"mou[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"拇"	"bo[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"母"	"bo[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"茂"	"mau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"戊"	""	""	""	""	""	""	""	""	""	""	""	""	""
"貿"	"mau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"兜"	"tau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"斗"	"tou[阴上]"	"tau[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"抖"	"tou[阴上]"	"tau[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"陡"	"tou[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鬥"	"tou[阴去]"	"tau[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"偷"	"tʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"透"	"tʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"頭"	"tʰau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"投"	"tau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"豆"	"tau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"逗"	"tou[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"耨"	""	""	""	""	""	""	""	""	""	""	""	""	""
"樓"	"lau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"摟"	"lau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"簍"	"lau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"漏"	"lau[阴去]"	"lau[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"陋"	"lau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"走"	"tsau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"奏"	"tsau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"凑"	"tsʰau[阴去]"	"tau[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"叟"	""	""	""	""	""	""	""	""	""	""	""	""	""
"嗽"	"sau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"勾"	"kau[阴平]"	"ŋau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"鉤"	"kau[阴平]"	"ŋau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"溝"	"kau[阴平]"	"kʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"狗"	"kau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"苟"	"kau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"垢"	"kau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"彀"	""	""	""	""	""	""	""	""	""	""	""	""	""
"夠"	"kau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"構"	"kou[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"購"	"kou[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"媾"	""	""	""	""	""	""	""	""	""	""	""	""	""
"摳"	"kʰou[阴平]"	"kʰau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"口"	""	""	""	""	""	""	""	""	""	""	""	""	""
"叩"	"kʰau[阴去]"	"kʰok[阴入]"	"训"	""	""	""	""	""	""	""	""	""	""
"扣"	"kʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"寇"	"kʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"藕"	"ŋau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"偶"	"ŋou[阴上]"	"ŋau[阴上]"	"新"	""	""	""	""	""	""	""	""	""	""
"偶"	""	""	""	""	""	""	""	""	""	""	""	""	""
"吼"	"hau[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"蔻"	"kʰau[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"侯"	""	""	""	""	""	""	""	""	""	""	""	""	""
"喉"	"au[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"猴"	"kau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"後"	"au[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"厚"	"kau[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"后"	"hou[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"候"	"hau[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"謳"	""	""	""	""	""	""	""	""	""	""	""	""	""
"歐"	"au[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"區"	"au[阴平]"	"kʰi[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"嘔"	"au[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"毆"	"ou[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"漚"	"au[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"慪"	"au[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"否"	"hou[阴上]"	"pʰi[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"富"	"hu[阴去]"	"pu[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"副"	"hu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"浮"	"pʰu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"阜"	""	""	""	""	""	""	""	""	""	""	""	""	""
"負"	"hu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"婦"	"hu[阳上]"	"pu[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"復"	"hok[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"謀"	"mou[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"矛"	"mau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"眸"	"mou[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"紐"	"niu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"扭"	"niu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"留"	"liu[阳平]"	"lau[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"榴"	"liu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"劉"	"lau[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"流"	"liu[阳平]"	"lau[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"硫"	"liu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"琉"	"liu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"柳"	"liu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"溜"	"liu[阴平]"	"liu[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"揪"	"kʰiu[阴上]"	"义“紧抓”"	""	""	""	""	""	""	""	""	""	""	""
"酒"	"tsiu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"秋"	"tsʰiu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"就"	"tsiu[阳上]"	"tsu[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"修"	"siu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"羞"	"siu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"秀"	"siu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"鏽"	"siu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"繡"	"siu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"宿"	"siok[阴入]"	"siu[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"囚"	"tsʰiu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"袖"	"siu[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"肘"	"tiu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"晝"	"tau[阴去]"	"下昼"	""	""	""	""	""	""	""	""	""	""	""
"抽"	"tʰiu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"丑"	"tʰiu[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"綢"	"tiu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"稠"	"tiu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"籌"	"tʰiu[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"紂"	"tiu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"宙"	"tiu[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鄒"	"tsiu[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"皺"	"tsiu[阴平]"	"niau[阴去]"	"训"	""	""	""	""	""	""	""	""	""	""
"縐"	""	""	""	""	""	""	""	""	""	""	""	""	""
"愁"	"tsʰou[阳平]"	"面愁愁"	""	""	""	""	""	""	""	""	""	""	""
"驟"	"tsou[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"餿"	""	""	""	""	""	""	""	""	""	""	""	""	""
"搜"	"siu[阴平]"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"颼"	""	""	""	""	""	""	""	""	""	""	""	""	""
"蒐"	"siu[阴平]"	"siau[阴平]"	""	""	""	""	""	""	""	""	""	""	""
