"來源：楊蔚.湘西鄉話語音研究[M].廣東人民出版社,2010"																					
"轉錄者：跳跳老鼠"																					
		"深溪口片"		"麻高片"								"白八片"				"丑溪口片"		"渭木片"			
"溅"		"tso"	5	"tsɛ"	5	"tso"	5	"tso"	5	"tso"	5	"tsɛi"	5	"tso"	5	"tso"	5	"tso"	5	"tsu"	5
"钱"		"tsai"	1	"dzɛ"	2	"tsai"	1	"tsai"	1	"tsɛ"	2	"tsai"	1	"tsai"	1	"tsai"	1	"tsɛ"	2	"dzɛ"	2
"仙"		"ɕi"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"siei"	1	"ɕiɛ"	1	"ɕi"	1	"ɕi"	1	"ɕiɛ"	1
"鲜"		"ɕi"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"siei"	1	"ɕiɛ"	1	"ɕi"	1	"ɕi"	1	"ɕiɛ"	1
"线"		"dzo"	3	"zo"	5	"zo"	3	"zo"	3	"zo"	3	"zo"	5	"zo"	5	"zo"	5	"zo"	5	"zo"	5
"撤"		"tsʰai"	1	"tsʰaʔ"	7	"tsʰa"	7	"tsʰa"	7	"tsʰa"	7	"tsʰo"	7	"tsʰa"	7	"tsʰa"	7	"tsʰa"	7	"tsʰɛ"	7
"舌"		"dze"	5	"dzɛʔ"	7	"dzə"	2	"dzəu"	1	"dzə"	2	"dzei"	2	"dzɤ"	2	"dzei"	2	"dze"	7	"dzɿ"	2
"扇"		"sei"	1	"sɛ"	1	"sɛi"	1	"sai"	1	"sɛ"	1	"ɕiei"	1	"ɕiɛ"	1	"sai"	1	"sɛ"	1	"sɛ"	1
"燃"		"ȵiɛ"	1	"ȵi"	1	"ȵi"	1	"ȵi"	1	"ȵi"	1	"ȵiɛ"	1	"ȵi"	1	"ȵi"	1	"ȵiɛ"	1	"zɿ"	2
"热"		"dze"	3	"dzɛʔ"	7	"dzə"	7	"dzəu"	7	"dzə"	7	"dʑiʔ"	7	"dʑi"	7	"dzei"	7	"dze"	7	"zɿ"	7
"件"		"tɕʰiɛ"	3	"tɕʰiɛ"	3	"tɕʰia"	3	"tɕʰia"	3	"tɕʰia"	3	"tɕʰia"	1	"tɕʰiɛ"	7	"tɕʰie"	3	"tɕʰiɛ"	3	"tɕʰiɛ"	3
"揭"		"tɕiɛ"	1	"tɕiʔ"	7	"tɕiɛ"	7	"tɕi"	7	"tɕiɛ"	7	"tɕiɛ"	3	"tɕiɛ"	1	"tɕie"	1	"tɕiɛ"	7	"tɕiɛ"	5
"掀"		"ɕy"	1	"ɕio"	1	"ɕyɛ"	1	"ɕyɛ"	1	"ɕyɛ"	2	"ɕiəu"	1	"ɕiɑu"	2	"ɕyɛ"	1	"ɕyɛ"	1	"ɕyɛ"	1
"扁"		"piɛ"	3	"pi"	3	"pi"	3	"pi"	3			"pia"	3	"pẽ"	3	"pi"	3	"pi"	3	"pi"	3
"扁"										"pi"	3										
"扁"										"piɛ"	3										
"遍"		"piɛ"	5	"pi"	5	"piɛ"	5	"piɛ"	5	"pi"	7	"piei"	5	"piɛ"	5	"pie"	5	"piɛ"	5	"pi"	5
"辫"		"pʰiɛ"	3	"pʰiɛ"	3	"pʰiɛ"	3	"pʰiɛ"	3	"pʰiɛ"	3	"pʰiɛ"	3	"pʰiɛ"	3	"pʰiɛ"	3	"pi"	1	"piɛ"	1
"面"		"miɛ"	5	"mi"	5	"miɛ"	5	"mi"	5	"miɛ"	5	"miɛ"	5	"miɛ"	5	"mi"	5	"mi"	5	"mi"	5
"篾"		"miɛ"	1	"mi"	1	"miɛ"	1	"mi"	1	"miɛ"	1	"miɛ"	1	"mi"	1	"mi"	1	"mi"	1	"mi"	1
"颠"		"tei"	1	"tɛ"	1	"tai"	1	"tai"	1	"tɛ"	1	"tai"	1	"tai"	1	"tai"	1	"tɛ"	1	"tɛ"	1
"天"		"tʰei"	1	"tʰɛ"	1	"tʰai"	1	"tʰai"	1	"tʰɛ"	1	"tʰai"	1	"tʰai"	1	"tʰai"	1	"tʰɛ"	1	"tʰɛ"	1
"铁"		"tʰai"	1	"tʰaʔ"	7	"tʰa"	7	"tʰa"	7	"tʰa"	7	"tʰaʔ"	7	"tʰa"	7	"tʰa"	7	"tʰa"	7	"tʰa"	7
"田"		"lei"	2	"lɛ"	2	"lai"	2	"lai"	2	"lɛ"	2	"lai"	2	"lai"	2	"lai"	2	"lɛ"	2	"lɛ"	2
"填"		"dei"	2	"dɛ"	2	"tai"	2	"tai"	2	"dɛ"	2	"dai"	2	"dai"	2	"dai"	2	"dɛ"	2	"tɛ"	2
"殿"		"tʰei"	3	"tʰɛ"	3	"tʰai"	3	"tʰai"	3	"tʰɛ"	3	"tʰai"	3	"tʰai"	3	"tʰai"	3	"tʰɛ"	3	"tʰɛ"	3
"垫"		"tʰei"	1	"tʰɛ"	3	"tʰai"	3	"tʰai"	5	"tʰɛ"	3	"tʰai"	3	"tʰai"	3	"tʰai"	3	"tʰɛ"	3	"tʰa"	3
"年"		"lei"	1	"lɛ"	1	"lai"	1	"lai"	1	"lɛ"	1	"lai"	1	"lai"	1	"lai"	1	"lɛ"	1	"lɛ"	1
"捏"		"ȵio"	1	"ȵia"	1	"ȵia"	7	"ȵia"	1	"ȵia"	7	"ȵia"	7	"ȵia"	1	"ȵia"	1	"ȵia"	2	"ȵia"	1
"切"		"tɕʰiɛ"	2	"tɕʰiʔ"	7	"tɕʰiɛ"	7	"tɕʰi"	7	"tɕʰiɛ"	7	"tsʰiɛʔ"	7	"tɕʰi"	7	"tɕʰi"	7	"tɕʰiɛ"	7	"tɕʰi"	7
"前"		"dʑiɛ"	2	"dzɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2
"先"		"ɕi"	1	"ɕi"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"siei"	1	"ɕiɛ"	1	"sai"	1	"ɕiɛ"	1	"ɕiɛ"	1
"楔"		"ɕiɛ"	1	"ɕi"	1	"ɕiɛ"	7	"ɕi"	7	"ɕiɛ"	7	"si"	7	"ɕi"	1	"ɕi"	7	"ɕiɛ"	7	"ɕio"	1
"楔"										"ɕio"	1										
"肩"		"tɕi"	1	"tɕi"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiei"	1	"tɕiɛ"	1	"tɕie"	1	"tɕiɛ"	1	"tɕiɛ"	1
"茧"		"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕiɛ"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3	"tɕi"	3
"牵"		"tɕʰiɛ"	1	"tɕʰi"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1	"tɕʰiei"	1	"tɕʰiɛ"	1	"tɕʰie"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1
"烟"		"y"	1	"ĩ"	1	"yɛ"	1	"yɛ"	1	"yɛ"	1	"iei"	1	"iɛ"	1	"iɛ"	1	"iɛ"	1	"iɛ"	1
"搬"		"poŋ"	1	"poŋ"	1	"pẽ"	1	"pẽ"	1	"pẽ"	1	"poŋ"	1	"põ"	1	"poŋ"	1	"poŋ"	1	"pɤŋ"	1
"半"		"poŋ"	5	"poŋ"	5	"pẽ"	5	"pẽ"	5	"pẽ"	5	"poŋ"	5	"põ"	5	"poŋ"	5	"põ"	5	"pɤŋ"	5
"绊"		"pʰa"	5	"põ"	5	"pʰoŋ"	5	"pʰoŋ"	5	"poŋ"	5	"poŋ"	3	"pʰõ"	5	"pʰu"	5	"poŋ"	5	"pɤŋ"	5
"钵"		"pe"	1	"peʔ"	7	"pu"	7	"pəu"	7	"pu"	7	"puʔ"	7	"pəu"	5	"pəu"	3	"pu"	7	"pu"	7
"泼"				"pʰu"	7	"pʰəu"	7	"pʰəu"	7	"pʰu"	7	"pʰəu"	7	"pʰəu"	7	"pʰəu"	7			"pʰo"	7
"盘"		"poŋ"	2	"poŋ"	2	"pẽ"	2	"pẽ"	2	"pẽ"	2	"poŋ"	2	"põ"	2	"poŋ"	2	"poŋ"	2	"bɤŋ"	2
"瞒"		"moŋ"	1	"moŋ"	2	"mẽ"	1	"mẽ"	1	"mẽ"	1	"moŋ"	2	"mõ"	2	"moŋ"	1	"moŋ"	1	"mɤŋ"	1
"满"		"moŋ"	3	"moŋ"	3	"mẽ"	3	"mẽ"	3	"mẽ"	3	"moŋ"	3	"mõ"	3	"moŋ"	3	"moŋ"	3	"mɤŋ"	3
"抹"		"mo"	1	"moʔ"	7	"mo"	7	"mo"	7	"mo"	7	"mo"	7	"mɤ"	7	"mo"	7	"ma"	7	"mu"	7
"脱"		"tʰuɛ"	1	"tʰuiʔ"	7	"tʰu"	7	"tʰu"	7	"tʰu"	7	"tʰu"	7	"tʰu"	7	"tʰəu"	7	"tʰu"	7	"tʰu"	7
"断"		"tʰoŋ"	3	"tʰoŋ"	3	"tʰẽ"	3	"tʰẽ"	3	"tʰẽ"	3	"tʰoŋ"	3	"tʰõ"	3	"tʰoŋ"	3	"tʰoŋ"	3	"bɤŋ"	3
"乱"		"dzoŋ"	5	"dzoŋ"	5	"dzẽ"	5	"dzẽ"	5	"dzẽ"	5	"dzoŋ"	5	"dzoŋ"	5	"dzoŋ"	5	"dzɑŋ"	5	"dzɤŋ"	5
"钻"		"tsoŋ"	5	"dzoŋ"	5	"tsẽ"	5	"tsẽ"	5	"tsẽ"	3	"tsoŋ"	5	"tsoŋ"	5	"tsoŋ"	5	"tsoŋ"	5	"tsɤŋ"	5
"酸"				"dzəɯ"	2	"tsəu"	1	"dʑiəu"	2	"tɕiɤu"	2	"tsiɛ"	2	"tsəu"	1			"dzəu"	2	"dʑiəu"	2
"算"		"soŋ"	5	"soŋ"	5	"sẽ"	5	"sẽ"	5	"sẽ"	5	"soŋ"	5	"soŋ"	5	"soŋ"	5	"soŋ"	5	"sɤŋ"	5
"蒜"		"soŋ"	5	"soŋ"	5	"sẽ"	5	"sẽ"	5	"sẽ"	5	"soŋ"	5	"soŋ"	3	"soŋ"	5	"soŋ"	5	"sɤŋ"	5
"官"		"koŋ"	1	"koŋ"	1	"kẽ"	1	"kẽ"	1	"kẽ"	1	"koŋ"	1	"kõ"	1	"koŋ"	1	"koŋ"	1	"kɤŋ"	1
"聒"	"～耳朵"	"kʰua"	1	"kʰuaʔ"	7	"kʰua"	7	"kʰua"	7	"kʰo"	7	"kʰoʔ"	7	"kʰo"	7	"kʰua"	7	"kʰo"	3	"kʰo"	7
"阔"		"kʰo"	1	"kʰuiʔ"	7	"kʰu"	7	"kʰu"	7	"kʰu"	7	"kʰoʔ"	7	"kʰu"	7	"kʰo"	2	"kʰui"	7	"kʰuɛ"	2
"欢"		"xõ"	1	"xõ"	1	"xẽ"	1	"xẽ"	1	"xẽ"	1	"xõ"	1	"xõ"	1	"xõ"	1	"xõ"	1	"xuɛ"	1
"完"		"y"	2	"yi"	1	"yɛ"	1	"yɛ"	1	"yɛ"	1	"yei"	1	"yɛ"	1	"yɛ"	1	"yɛ"	1	"uɛ"	2
"丸"		"y"	2	"ʑyɛ"	2	"yɛ"	2	"yɛ"	2	"yɛ"	2	"yei"	2	"yɛ"	2	"yɛ"	2	"yɛ"	2	"yɛ"	2
"活"		"xuɛ"	2	"ɣuɛ"	2	"xu"	2	"xu"	2	"xu"	2	"xo"	2	"xu"	2	"xo"	2	"xo"	2	"xu"	2
"豌"	"～豆"	"ua"	1	"õ"	1	"õ"	1	"õ"	1	"õ"	1	"oŋ"	1	"õ"	1	"oŋ"	1	"uɑŋ"	1	"oŋ"	1
"碗"		"ŋoŋ"	3	"ŋ̍"	3	"ŋaŋ"	3	"ŋẽ"	1	"ŋ̍"	3	"ŋ̍"	3	"ŋ̍"	3	"ŋõ"	3	"ŋoŋ"	3	"ɤŋ"	3
"挖"		"ua"	3	"uaʔ"	7	"ua"	7	"ua"	7	"ua"	7	"ua"	7	"o"	1	"o"	7	"o"	3	"uɛ"	7
"闩"		"sua"	1	"sõ"	1	"soŋ"	1	"soŋ"	1	"sõ"	1	"soŋ"	1	"suã"	1	"soŋ"	1	"suã"	1	"soŋ"	1
"涮"		"soŋ"	5	"soŋ"	5	"sẽ"	5	"sẽ"	5	"soŋ"	5	"soŋ"	5	"sõ"	5	"soŋ"	5	"soŋ"	5	"soŋ"	5
"刷"		"sua"	3	"suaʔ"	7	"sua"	7	"sua"	7	"sua"	7	"suaʔ"	7	"so"	7	"so"	7	"so"	3	"so"	7
"刮"		"kua"	3	"kuaʔ"	7	"kua"	7	"kua"	7	"kua"	7	"kuaʔ"	7	"ko"	7	"kua"	7	"ko"	7	"koʔ"	7
"还"		"a"	2	"a"	2	"a"	2	"a"	2	"a"	2	"ai"	2	"ei"	2	"ɦai"	2	"ei"	2	"ɛ"	1
"弯"		"ua"	1	"õ"	1	"õ"	1	"õ"	1	"õ"	1	"oŋ"	1	"uã"	1	"oŋ"	1	"uã"	1	"oŋ"	1
"湾"		"ua"	1	"õ"	1	"õ"	1	"õ"	1	"õ"	1	"oŋ"	1	"uã"	1	"oŋ"	1	"uã"	1	"oŋ"	1
"泉"		"tsuei"	1	"dzuɛ"	2	"tsuai"	1	"tsuai"	1	"tsuɛ"	2	"tɕyai"	2	"tsuai"	2	"tsuei"	1	"tsuɛ"	2	"tsʰɤŋ"	2
"砖"		"tsuei"	1	"tsuɛ"	1	"tsuai"	1	"tsuai"	1	"tsuɛ"	1	"tɕyei"	1	"tsuai"	1	"tsuai"	1	"tsue"	1	"tsuɛ"	1
"船"		"dzuei"	2	"dzuɛ"	2	"dzuai"	2	"dzuai"	2	"dzuɛ"	2	"dʑyai"	2	"dzuai"	2	"dzuai"	2	"dzuɛ"	2	"dzuɛ"	2
"捲"		"tɕy"	3	"tɕyɛ"	3	"tɕyɛ"	3	"tɕyɛ"	3	"tɕye"	3	"tɕyai"	3	"tɕi"	7	"tɕye"	3	"tɕyɛ"	3	"tɕyɛ"	3
"圈"		"tɕʰyɛ"	1	"tɕʰyɛ"	1	"tɕʰyɛ"	1	"tɕʰyɛ"	1	"tɕʰyɛ"	1	"tɕʰyei"	1	"tɕʰyɛ"	1	"tɕʰye"	1	"tɕʰyɛ"	1	"tɕʰyɛ"	1
"院"		"yɛ"	5	"ʑyi"	5	"yɛ"	5	"yɛ"	5	"yɛ"	5	"yei"	5	"yɛ"	5	"ye"	5	"yɛ"	5	"yɛ"	3
"反"		"fei"	3	"fæ"	3	"fai"	3	"fai"	3	"fæ"	3	"fai"	3	"fai"	3	"fai"	3	"fɛ"	3	"fɛ"	3
"发"		"fa"	1	"foʔ"	7	"fa"	2	"fa"	2	"fa"	7	"foʔ"	7	"fo"	7	"fo"	7	"fo"	7	"foʔ"	7
"饭"		"ma"	1	"mõ"	1	"moŋ"	1	"moŋ"	2	"moŋ"	1	"moŋ"	1	"moŋ"	1	"maŋ"	1	"mɑŋ"	1	"moŋ"	5
"罚"		"fo"	2	"foʔ"	7	"fo"	2	"fo"	2	"fa"	7	"fo"	2	"fo"	2	"fo"	7	"fo"	7	"foʔ"	7
"万"		"mei"	5	"mɛ"	5	"mɛi"	5	"mɛi"	5	"mɛ"	5	"mei"	5	"mei"	5	"mai"	5	"me"	5	"mɛ"	5
"袜"		"vo"	2	"vo"	2	"va"	5	"va"	5	"va"	5	"vo"	5	"vɤ"	5	"vo"	5	"bo"	2	"vo"	5
"劝"		"tɕʰy"	5	"tɕʰyɛ"	5	"tɕʰyɛ"	5	"tɕʰyɛ"	5	"tɕʰyɛ"	5	"tɕʰyei"	5	"tɕʰyɛ"	5	"tɕʰyei"	5	"tɕʰyɛ"	5	"tɕʰy"	5
"月"		"yɛ"	1	"yɛʔ"	7	"ȵyɛ"	7	"ȵyɛ"	7			"yɛʔ"	7					"y"	7	"yɛ"	7
"月"	"一个～"									"ȵyɛ"	7			"lyɛ"	7	"y"	3				
"月"	"～亮"									"yɛ"	7			"yɛ"	7	"lye"	7				
"远"		"vei"	3	"uɛ"	3	"vai"	3	"vai"	3	"væ"	3	"vai"	3	"vai"	3	"vai"	3	"vɛ"	3	"vɛ"	3
"犬"		"kʰuei"	3	"kʰuæ"	3	"kʰuai"	7	"kʰuai"	7	"kʰuɛ"	3	"kʰuai"	3	"kʰuai"	3	"kʰuai"	3	"kʰuɛ"	3	"kʰuɛ"	3
"缺"		"tɕʰyɛ"	1	"tɕʰyeʔ"	7	"tɕʰyɛ"	7	"tɕʰy"	7	"tɕʰyɛ"	7	"tɕʰyei"	7	"tɕʰyei"	7	"tɕʰy"	7	"tsʰuei"	2	"tɕʰy"	1
"血"		"ɕyɛ"	1	"ɕyɛʔ"	7	"ɕyɛ"	7	"ɕy"	7	"ɕyɛ"	7	"ɕyɛʔ"	7	"ɕyei"	7	"ɕy"	7	"ɕy"	7	"ɕy"	7
"县"		"uɛ"	2	"uɛ"	5	"uai"	5	"uai"	5	"uɛ"	5	"uei"	5	"uai"	2	"uei"	5	"uɛ"	5	"uɛ"	5
"吞"		"tʰua"	1	"tʰuɛ"	1	"tʰua"	1	"tʰua"	1	"tʰua"	1	"tʰua"	1	"tʰo"	1	"tʰuei"	1	"tʰuɛ"	1	"tʰuɛ"	1
"跟"		"kei"	1	"kɛ"	1	"kai"	1	"kai"	1	"kɛ"	1	"kai"	1	"kai"	1	"kai"	1	"kɛ"	1	"kɛ"	1
"笔"		"pai"	1	"paʔ"	7	"pa"	7	"pa"	7	"pa"	7	"paʔ"	7	"pa"	7	"pa"	7	"pa"	7	"pa"	7
"匹"		"fa"	2	"fo"	2	"fa"	2	"fa"	2	"fa"	2	"fo"	2	"bi"	2	"fo"	2	"fa"	2	"bi"	2
"亲"		"tɕʰi"	1	"tɕʰi"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1	"tsʰiei"	1	"tɕʰiɛ"	1	"tɕʰie"	1	"tɕʰiɛ"	1	"tɕʰi"	1
"亲"	"～家"	"tɕʰi"	1	"tɕʰi"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1	"tɕʰiɛ"	1	"tsʰiei"	1	"tɕʰiɛ"	1	"tɕʰie"	1	"tɕʰiɛ"	1	"tɕʰi"	1
"七"		"tɕʰi"	1	"tɕʰiʔ"	7	"tɕʰi"	7	"tɕʰi"	7	"tɕʰi"	7	"tsʰiʔ"	7	"tɕʰi"	7	"tɕʰi"	7	"tɕʰi"	7	"tɕʰi"	7
"新"		"ɕi"	1	"ɕi"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"siei"	1	"sai"	1	"sai"	1	"ɕi"	1	"ɕi"	1
"薪"		"ɕi"	1	"ɕi"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"sei"	1	"sai"	1	"sai"	1	"ɕi"	1	"ɕio"	1
"信"		"ɕiɛ"	5	"ɕi"	5	"ɕiɛ"	5	"ɕiɛ"	5	"ɕiɛ"	5	"siei"	5	"ɕiɛ"	5	"ɕie"	5	"ɕiɛ"	5	"ɕi"	5
"陈"		"tei"	2	"diɛ"	2	"diɛ"	2	"diɛ"	2	"tiɛ"	2			"dzai"	2	"die"	2	"diɛ"	2	"diɛ"	2
"尘"		"tʰei"	1	"ti"	1	"ti"	1	"ti"	1	"tʰi"	1	"ti"	1	"tiɔ"	1	"tye"	1	"tʰi"	1	"tʰi"	1
"侄"		"tʰi"	1	"tʰiʔ"	7	"tʰi"	1	"tʰi"	1	"tʰi"	1	"tʰi"	1	"tʰi"	1	"tʰi"	1	"tʰi"	1	"tʰi"	1
"衬"				"tsʰoŋ"	5	"tsʰoŋ"	5	"tsʰoŋ"	5	"tsʰoŋ"	5	"tsʰoŋ"	5	"tsʰõ"	5	"tsʰoŋ"	5				
"真"		"tsei"	1	"tsɛ"	1	"tsai"	1	"tsai"	1	"tsɛ"	1	"tɕiei"	1	"tɕiɛ"	1	"tsei"	1	"tsɛ"	1	"tsɛ"	1
"诊"		"tsei"	3	"tsɛ"	3	"tsai"	3	"tsai"	3	"tsɛ"	3	"tɕiei"	3	"tɕiɛ"	3	"tsei"	3	"tsɛ"	3	"tsɛ"	3
"身"		"sei"	1	"sɛ"	1	"sai"	1	"sai"	1	"sɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"sai"	1	"sɛ"	1	"sɛ"	1
"人"		"ŋ̍"	1	"ŋ̍"	1	"ŋ̍"	1	"ŋ̍"	1	"ŋ̍"	1	"ŋ̍"	1	"ŋ̍"	1	"ŋoŋ"	1	"ŋ̍"	1	"ŋ̍"	1
"认"		"ȵi"	5	"ȵi"	5	"ȵiɛ"	5	"ȵiɛ"	5	"ȵiɛ"	5	"ȵiei"	5	"ȵiɛ"	5	"ȵie"	5	"ȵi"	5	"ȵi"	5
"日"		"ŋoŋ"	3	"ŋ̍ʔ"	7	"ŋẽ"	7	"ŋẽ"	7	"ŋ̍"	7	"ŋ̍"	7	"ŋ̍"	7	"ŋoŋ"	7	"ŋ̍"	7	"ŋ̍"	7
"紧"		"tɕi"	3	"tɕiɛ"	3	"tɕiɛ"	3	"tɕiɛ"	3	"tɕiɛ"	3	"tɕiai"	3	"tɕiɛ"	3	"tɕie"	3	"tɕiɛ"	3	"tɕiɛ"	3
"银"		"ȵi"	1	"ȵi"	1	"ȵiɛ"	1	"ȵiɛ"	1	"ȵiɛ"	1	"ȵiei"	1	"ȵiɛ"	1	"ȵie"	1	"ȵiɛ"	1	"ȵi"	2
"一"		"i"	2	"i"	2	"i"	2	"i"	2	"i"	2	"i"	2	"i"	2	"i"	2	"i"	2	"i"	7
"斤"		"tɕi"	1	"tɕi"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiei"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ̃"	1
"筋"		"tɕi"	1	"tɕi"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiei"	1	"tɕiɛ"	1	"tɕiɛ"	1	"ki"	1	"ki"	1
"勤"		"tɕi"	2	"dʑiɛ"	2	"tɕiɛ"	2	"tɕiɛ"	2	"tɕiɛ"	2	"tɕiai"	2	"tɕiɛ"	2	"tɕiɛ"	2	"tɕiɛ"	2	"tɕiɛ̃"	2
"近"		"tɕʰi"	3	"tɕʰiɛ"	3	"tɕʰiɛ"	3	"tɕʰiɛ"	3	"tɕʰiɛ"	3	"tɕʰiai"	3	"tɕʰiɛ"	3	"tɕʰiɛ"	3	"tɕʰiɛ"	3	"tɕʰiɛ̃"	3
"本"		"pei"	3	"pæ"	3	"pai"	3	"pai"	3	"pæ"	3	"pai"	3	"pai"	3	"pai"	3	"pɛ"	3	"pɛ̃"	3
"不"		"pu"	2	"paʔ"	7	"pa"	2	"pa"	2	"pa"	2	"pa"	2	"pa"	2	"pu"	2	"pu"	2	"pa"	2
"喷"		"pʰei"	1	"pʰɛ"	1	"pʰai"	1	"pʰai"	1	"fæ"	1	"pʰai"	2	"fei"	5	"pʰai"	1	"fɛ"	2	"pʰei"	1
"喷"										"pʰæ"	1										
"盆"		"pei"	2	"bɛ"	2	"pai"	2	"pai"	2	"bæ"	2	"pai"	2	"pai"	2	"pai"	2	"pɛ"	2	"bɛ̃"	2
"门"		"mei"	1	"mɛ"	1	"mai"	1	"mai"	1	"mɛ"	1	"mei"	1	"mai"	1	"mai"	1	"mɛ"	1	"mɛ̃"	1
"墩"		"tuei"	1	"tuɛ"	1	"tuai"	1	"tuai"	1	"tuɛ"	1	"tuai"	1	"tuai"	1	"tuai"	1	"tuɛ"	1	"tuɛ"	1
"墩"										"tua"	1										
"嫩"		"luei"	5	"lyɛ"	5	"luai"	5	"luai"	5	"luɛ"	1	"luei"	5	"luei"	5	"luai"	5	"lue"	5	"luɛ"	5
"村"		"tsʰuei"	1	"tsʰuɛ"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰuɛ"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰue"	1	"tsʰuɛ"	1
"蹲"		"tsua"	2	"duɛ"	2	"dəu"	2	"dəu"	2	"tuɛ"	1	"du"	2	"du"	2	"tso"	2	"tso"	2	"tsɛ"	1
"孙"		"suei"	1	"suɛ"	1	"suai"	1	"suai"	1	"suɛ"	1	"suei"	1	"suai"	1	"suai"	1	"suɛ"	1	"suɛ"	1
"滚"		"kuei"	3	"kuɛ"	3	"kuai"	3	"kuai"	3	"kuɛ"	3	"kuai"	3	"kuai"	3	"kuai"	3	"kuɛ"	3	"kuɛ"	3
"棍"		"kuei"	5	"kuɛ"	5	"kuai"	5	"kuai"	5	"kuɛ"	5	"kuei"	5	"kuei"	5	"kuei"	5	"kue"	5	"kuɛ"	5
"骨"		"kua"	1	"koʔ"	7	"kua"	7	"kua"	7	"kua"	7	"kuaʔ"	7	"ko"	5	"kua"	3	"ko"	7	"ko"	7
"婚"		"xuei"	1	"xuɛ"	1	"xuai"	1	"xuai"	1	"xuɛ"	1	"xuai"	1	"xuai"	1	"xuai"	1	"xue"	1	"xuɛ"	1
"魂"		"uei"	2	"uɛ"	2	"uai"	2	"uai"	2	"uɛ"	2	"uai"	2	"uai"	2	"uai"	2	"uɛ"	2	"uɛ"	2
"温"		"uei"	1	"uɛ"	1	"uai"	1	"uai"	1	"uɛ"	1	"uai"	1	"uai"	1	"uei"	1	"ue"	1	"uɛ"	1
"稳"		"uei"	3	"uæ"	3	"uai"	3	"uai"	3	"uɛ"	3	"uai"	3	"uai"	3	"uai"	3	"uɛ"	3	"uɛ̃"	3
"黢"		"tɕʰy"	1	"tɕʰyʔ"	7	"tɕʰy"	3	"tɕʰy"	3	"tɕʰy"	7	"tsʰuei"	2	"tɕʰy"	7	"tɕʰy"	7	"tɕʰy"	1	"tʂʰu"	1
"笋"		"suei"	3	"suɛ"	3	"suai"	3	"suai"	3	"suɛ"	3	"suai"	3	"suai"	3	"suai"	3	"suɛ"	3	"suɛ̃"	3
"椿"		"tsʰuei"	1	"tsʰuɛ"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰuɛ"	1	"tɕʰyai"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰuɛ"	1	"tsʰuɛ"	1
"准"		"tsuei"	3	"tsuæ"	3	"tsuai"	3	"tsuai"	3	"tsuɛ"	3	"tɕyai"	3	"tsuai"	3	"tsuai"	3	"tsuɛ"	3	"tsuɛ"	3
"春"		"tsʰuei"	1	"tsʰuɛ"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰuɛ"	1	"tɕʰyai"	1	"tsʰuai"	1	"tsʰuai"	1	"tsʰuɛ"	1	"tsʰuɛ"	1
"出"		"tsʰu"	1	"tsʰuʔ"	7	"tsʰu"	7	"tsʰu"	7	"tsʰu"	7	"tʂʰuʔ"	7	"tsʰu"	7	"tsʰu"	7	"tsʰu"	7	"tʂʰu"	7
"顺"		"zuei"	5	"suɛ"	5	"zuai"	5	"zuai"	5	"suɛ"	5	"ʑyai"	5	"zuei"	5	"zuai"	5	"zue"	5	"zuɛ"	5
"润"		"zuei"	5	"zuɛ"	5	"ȵyɛ"	5	"ȵyɛ"	5	"zuɛ"	5	"ȵyei"	5	"ȵyɛ"	5	"zuei"	5			"zuɛ̃"	3
"闰"		"zuei"	5	"zuɛ"	5	"zuai"	5	"zuai"	5	"zuɛ"	5	"ʑyei"	5	"zuei"	5	"zuei"	5	"zuɛ"	5	"zuɛ"	5
