"繁體"	"简体"	"音標"	"注釋"	""	"1：˦˦"	"2：˧˩"	""	""	""	""	""	""	""
"虎"	"虎"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"滸"	"浒"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"戽"	"戽"	"fʋ5"	""	""	""	""	""	""	""	""	""	""	""
"乎"	"乎"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"壺"	"壶"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"瓠"	"瓠"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"胡"	"胡"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"狐"	"狐"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"湖"	"湖"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"鈑"	"钣"	"pɔ3"	""	""	""	""	""	""	""	""	""	""	""
"戶"	"户"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"滬"	"沪"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"互"	"互"	"vʋ6"	""	""	""	""	""	""	""	""	""	""	""
"護"	"护"	"vʋ6"	""	""	""	""	""	""	""	""	""	""	""
"瓠"	"瓠"	"vʋ6"	""	""	""	""	""	""	""	""	""	""	""
"烏"	"乌"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"汙"	"污"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"塢"	"坞"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"惡"	"恶"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"女"	"女"	"ȵy4"	""	""	""	""	""	""	""	""	""	""	""
"廬"	"庐"	"lɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"驢"	"驴"	"lɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"呂"	"吕"	"lɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"侶"	"侣"	"lɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"旅"	"旅"	"lɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"慮"	"虑"	"lɵʉ6"	""	""	""	""	""	""	""	""	""	""	""
"濾"	"滤"	"lɵʉ6"	""	""	""	""	""	""	""	""	""	""	""
"蛆"	"蛆"	"tsʰɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"疽"	"疽"	"tsʰɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"胥"	"胥"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"絮"	"絮"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"徐"	"徐"	"zeɪ2"	"白讀，姓氏"	""	""	""	""	""	""	""	""	""	""
"序"	"序"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"緒"	"绪"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"敘"	"叙"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"豬"	"猪"	"tseɪ1"	"白讀"	""	""	""	""	""	""	""	""	""	""
"著"	"着"	"tɕyɔ3"	""	""	""	""	""	""	""	""	""	""	""
"著"	"着"	"dʑyɔ4"	""	""	""	""	""	""	""	""	""	""	""
"著"	"着"	"tsɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"褚"	"褚"	"dzɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"除"	"除"	"dzɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"儲"	"储"	"dzɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"苧"	"苎"	"dzeɪ4"	""	""	""	""	""	""	""	""	""	""	""
"箸"	"箸"	"dzeɪ2"	"筷子"	""	""	""	""	""	""	""	""	""	""
"阻"	"阻"	"tsoʊ3"	""	""	""	""	""	""	""	""	""	""	""
"初"	"初"	"tsʰoʊ1"	""	""	""	""	""	""	""	""	""	""	""
"楚"	"楚"	"tsʰoʊ3"	""	""	""	""	""	""	""	""	""	""	""
"鋤"	"锄"	"zoʊ6"	""	""	""	""	""	""	""	""	""	""	""
"鋤"	"锄"	"zɿ6"	"鋤頭"	""	""	""	""	""	""	""	""	""	""
"疏"	"疏"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"蔬"	"蔬"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"梳"	"梳"	"sɿ1"	"頭梳：梳子"	""	""	""	""	""	""	""	""	""	""
"所"	"所"	"su3"	""	""	""	""	""	""	""	""	""	""	""
"疏"	"疏"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"諸"	"诸"	"tsɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"煮"	"煮"	"tseɪ3"	""	""	""	""	""	""	""	""	""	""	""
"處"	"处"	"tsʰɵʉ3"	""	""	""	""	""	""	""	""	""	""	""
"處"	"处"	"tsʰɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"書"	"书"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"舒"	"舒"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"鼠"	"鼠"	"tsʰeɪ3"	"老鼠"	""	""	""	""	""	""	""	""	""	""
"暑"	"暑"	"sɵʉ3"	""	""	""	""	""	""	""	""	""	""	""
"黍"	"黍"	"sɵʉ3"	""	""	""	""	""	""	""	""	""	""	""
"庶"	"庶"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"恕"	"恕"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"墅"	"墅"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"薯"	"薯"	"zeɪ2"	"地瓜"	""	""	""	""	""	""	""	""	""	""
"署"	"署"	"dzɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"如"	"如"	"zɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"汝"	"汝"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"今"	"今"	"ke7"	""	""	""	""	""	""	""	""	""	""	""
"居"	"居"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"車"	"车"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"舉"	"举"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"鋸"	"锯"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"據"	"据"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"墟"	"墟"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"去"	"去"	"kʰe5"	"白讀"	""	""	""	""	""	""	""	""	""	""
"去"	"去"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"渠"	"渠"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"渠"	"渠"	"ge2"	"白讀"	""	""	""	""	""	""	""	""	""	""
"巨"	"巨"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"距"	"距"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"拒"	"拒"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"遽"	"遽"	"dʑy6"	""	""	""	""	""	""	""	""	""	""	""
"魚"	"鱼"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"漁"	"渔"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"語"	"语"	"ȵy4"	""	""	""	""	""	""	""	""	""	""	""
"禦"	"御"	"ȵy6"	""	""	""	""	""	""	""	""	""	""	""
"禦"	"御"	"ȵy4"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"sɵʉ1"	"身體虛弱"	""	""	""	""	""	""	""	""	""	""
"虛"	"虚"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"噓"	"嘘"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"許"	"许"	"he3"	"那"	""	""	""	""	""	""	""	""	""	""
"許"	"许"	"ɕy3"	""	""	""	""	""	""	""	""	""	""	""
"淤"	"淤"	"ˀʋʉ1"	""	""	""	""	""	""	""	""	""	""	""
"於"	"于"	"ˀʋʉ1"	""	""	""	""	""	""	""	""	""	""	""
"餘"	"余"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"餘"	"余"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"與"	"与"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"與"	"与"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"譽"	"誉"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"預"	"预"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"豫"	"豫"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"夫"	"夫"	"fʋ1"	""	""	""	""	""	""	""	""	""	""	""
"夫"	"夫"	"fʉ1"	""	""	""	""	""	""	""	""	""	""	""
"膚"	"肤"	"fʉ1"	""	""	""	""	""	""	""	""	""	""	""
"甫"	"甫"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"斧"	"斧"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"府"	"府"	"fʉ3"	""	""	""	""	""	""	""	""	""	""	""
"腑"	"腑"	"fʉ3"	""	""	""	""	""	""	""	""	""	""	""
"俯"	"俯"	"fʉ3"	""	""	""	""	""	""	""	""	""	""	""
"賦"	"赋"	"fʉ5"	""	""	""	""	""	""	""	""	""	""	""
"傅"	"傅"	"fʉ5"	""	""	""	""	""	""	""	""	""	""	""
"付"	"付"	"fʉ5"	""	""	""	""	""	""	""	""	""	""	""
"敷"	"敷"	"fʋ1"	""	""	""	""	""	""	""	""	""	""	""
"俘"	"俘"	"fʋ1"	""	""	""	""	""	""	""	""	""	""	""
"撫"	"抚"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"赴"	"赴"	"fʉ5"	""	""	""	""	""	""	""	""	""	""	""
"赴"	"赴"	"fʋ5"	""	""	""	""	""	""	""	""	""	""	""
"訃"	"讣"	"fʋ5"	""	""	""	""	""	""	""	""	""	""	""
"符"	"符"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"扶"	"扶"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"扶"	"扶"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"釜"	"釜"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"腐"	"腐"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"輔"	"辅"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"父"	"父"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"父"	"父"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"附"	"附"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"毋"	"毋"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"巫"	"巫"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"誣"	"诬"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"無"	"无"	"ŋ2"	"無娘教"	""	""	""	""	""	""	""	""	""	""
"無"	"无"	"vʋ2"	""	""	""	""	""	""	""	""	""	""	""
"舞"	"舞"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"侮"	"侮"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"武"	"武"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"鵡"	"鹉"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"霧"	"雾"	"vʋ6"	""	""	""	""	""	""	""	""	""	""	""
"務"	"务"	"vʋ6"	""	""	""	""	""	""	""	""	""	""	""
"縷"	"缕"	"lɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"縷"	"缕"	"laʊ4"	""	""	""	""	""	""	""	""	""	""	""
"屢"	"屡"	"lɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"屢"	"屡"	"laʊ4"	""	""	""	""	""	""	""	""	""	""	""
"趨"	"趋"	"tsʰɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"取"	"取"	"tsʰɵʉ3"	""	""	""	""	""	""	""	""	""	""	""
"取"	"取"	"tɕʰiaʊ3"	"取親，取物事"	""	""	""	""	""	""	""	""	""	""
"娶"	"娶"	"tɕʰiaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"趣"	"趣"	"tsʰɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"聚"	"聚"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"需"	"需"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"須"	"须"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"鎢"	"钨"	"ˀʋ1"	""	""	""	""	""	""	""	""	""	""	""
"續"	"续"	"jyu8"	""	""	""	""	""	""	""	""	""	""	""
"珠"	"珠"	"tsɿ1"	"眼兒珠，眼睛"	""	""	""	""	""	""	""	""	""	""
"蛛"	"蛛"	"tsɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"株"	"株"	"tsɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"誅"	"诛"	"tsɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"駐"	"驻"	"tsɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"注"	"注"	"tsɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"廚"	"厨"	"dzɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"柱"	"柱"	"dzɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"住"	"住"	"dzɵʉ6"	""	""	""	""	""	""	""	""	""	""	""
"芻"	"刍"	"tsʰoʊ1"	""	""	""	""	""	""	""	""	""	""	""
"雛"	"雏"	"zoʊ2"	""	""	""	""	""	""	""	""	""	""	""
"數"	"数"	"sɵʉ3"	""	""	""	""	""	""	""	""	""	""	""
"數"	"数"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"數"	"数"	"soʊ3"	""	""	""	""	""	""	""	""	""	""	""
"數"	"数"	"soʊ5"	"講數話"	""	""	""	""	""	""	""	""	""	""
"珠"	"珠"	"tsɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"朱"	"朱"	"tsɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"主"	"主"	"tsɵʉ3"	""	""	""	""	""	""	""	""	""	""	""
"注"	"注"	"tsɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"鑄"	"铸"	"tsɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"樞"	"枢"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"輸"	"输"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"戍"	"戍"	"sɵʉ5"	""	""	""	""	""	""	""	""	""	""	""
"殊"	"殊"	"zɵʉ2"	""	""	""	""	""	""	""	""	""	""	""
"豎"	"竖"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"樹"	"树"	"zɵʉ6"	""	""	""	""	""	""	""	""	""	""	""
"儒"	"儒"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"乳"	"乳"	"zɵʉ4"	""	""	""	""	""	""	""	""	""	""	""
"拘"	"拘"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"駒"	"驹"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"俱"	"俱"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"矩"	"矩"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"句"	"句"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"區"	"区"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"驅"	"驱"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"瞿"	"瞿"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"具"	"具"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"懼"	"惧"	"dʑy6"	""	""	""	""	""	""	""	""	""	""	""
"虞"	"虞"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"愚"	"愚"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"娛"	"娱"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"遇"	"遇"	"ȵy6"	""	""	""	""	""	""	""	""	""	""	""
"寓"	"寓"	"ȵy6"	""	""	""	""	""	""	""	""	""	""	""
"籲"	"吁"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"迂"	"迂"	"ˀʋʉ1"	""	""	""	""	""	""	""	""	""	""	""
"於"	"于"	"ˀʋʉ1"	""	""	""	""	""	""	""	""	""	""	""
"盂"	"盂"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"雨"	"雨"	"vʉ4"	""	""	""	""	""	""	""	""	""	""	""
"禹"	"禹"	"vʉ4"	""	""	""	""	""	""	""	""	""	""	""
"宇"	"宇"	"vʉ4"	""	""	""	""	""	""	""	""	""	""	""
"羽"	"羽"	"vʉ4"	""	""	""	""	""	""	""	""	""	""	""
"芋"	"芋"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"羽"	"羽"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"逾"	"逾"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"逾"	"逾"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"榆"	"榆"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"愉"	"愉"	"vʉ2"	""	""	""	""	""	""	""	""	""	""	""
"愈"	"愈"	"vʉ4"	""	""	""	""	""	""	""	""	""	""	""
"喻"	"喻"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"裕"	"裕"	"vʉ6"	""	""	""	""	""	""	""	""	""	""	""
"呆"	"呆"	"ŋe2"	""	""	""	""	""	""	""	""	""	""	""
"戴"	"戴"	"ta5"	""	""	""	""	""	""	""	""	""	""	""
"胎"	"胎"	"tʰe1"	""	""	""	""	""	""	""	""	""	""	""
"臺"	"台"	"tʰe1"	""	""	""	""	""	""	""	""	""	""	""
"臺"	"台"	"tʰaɪ1"	"臺州"	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"tʰaɪ1"	"宰殺"	""	""	""	""	""	""	""	""	""	""
"態"	"态"	"tʰe5"	""	""	""	""	""	""	""	""	""	""	""
"貸"	"贷"	"tʰe5"	""	""	""	""	""	""	""	""	""	""	""
"貸"	"贷"	"de6"	""	""	""	""	""	""	""	""	""	""	""
"臺"	"台"	"de6"	""	""	""	""	""	""	""	""	""	""	""
"苔"	"苔"	"de2"	""	""	""	""	""	""	""	""	""	""	""
"抬"	"抬"	"de2"	""	""	""	""	""	""	""	""	""	""	""
"殆"	"殆"	"de4"	""	""	""	""	""	""	""	""	""	""	""
"待"	"待"	"de4"	""	""	""	""	""	""	""	""	""	""	""
"怠"	"怠"	"de4"	""	""	""	""	""	""	""	""	""	""	""
"代"	"代"	"de6"	""	""	""	""	""	""	""	""	""	""	""
"袋"	"袋"	"de6"	""	""	""	""	""	""	""	""	""	""	""
"乃"	"乃"	"na4"	""	""	""	""	""	""	""	""	""	""	""
"耐"	"耐"	"na6"	""	""	""	""	""	""	""	""	""	""	""
"來"	"来"	"leɪ2"	""	""	""	""	""	""	""	""	""	""	""
"災"	"灾"	"tseɪ1"	""	""	""	""	""	""	""	""	""	""	""
"栽"	"栽"	"tseɪ1"	""	""	""	""	""	""	""	""	""	""	""
"宰"	"宰"	"tseɪ3"	""	""	""	""	""	""	""	""	""	""	""
"載"	"载"	"tseɪ3"	""	""	""	""	""	""	""	""	""	""	""
"再"	"再"	"tseɪ5"	""	""	""	""	""	""	""	""	""	""	""
"載"	"载"	"tseɪ5"	""	""	""	""	""	""	""	""	""	""	""
"猜"	"猜"	"tsʰe1"	""	""	""	""	""	""	""	""	""	""	""
"采"	"采"	"tsʰeɪ3"	""	""	""	""	""	""	""	""	""	""	""
"睬"	"睬"	"tsʰeɪ3"	""	""	""	""	""	""	""	""	""	""	""
"彩"	"彩"	"tsʰeɪ3"	""	""	""	""	""	""	""	""	""	""	""
"菜"	"菜"	"tsʰeɪ5"	""	""	""	""	""	""	""	""	""	""	""
"裁"	"裁"	"zeɪ2"	""	""	""	""	""	""	""	""	""	""	""
"材"	"材"	"zeɪ2"	""	""	""	""	""	""	""	""	""	""	""
"才"	"才"	"zeɪ2"	""	""	""	""	""	""	""	""	""	""	""
"纔"	"纔"	"zeɪ2"	""	""	""	""	""	""	""	""	""	""	""
"財"	"财"	"zeɪ2"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"zɿ4"	"在"	""	""	""	""	""	""	""	""	""	""
"在"	"在"	"zeɪ2"	""	""	""	""	""	""	""	""	""	""	""
"腮"	"腮"	"se1"	""	""	""	""	""	""	""	""	""	""	""
"腮"	"腮"	"sɿ1"	""	""	""	""	""	""	""	""	""	""	""
"賽"	"赛"	"se5"	""	""	""	""	""	""	""	""	""	""	""
"該"	"该"	"ke1"	""	""	""	""	""	""	""	""	""	""	""
"改"	"改"	"ke3"	""	""	""	""	""	""	""	""	""	""	""
"溉"	"溉"	"ke5"	""	""	""	""	""	""	""	""	""	""	""
"概"	"概"	"ke5"	""	""	""	""	""	""	""	""	""	""	""
"開"	"开"	"kʰe1"	""	""	""	""	""	""	""	""	""	""	""
"凱"	"凯"	"kʰe3"	""	""	""	""	""	""	""	""	""	""	""
"愷"	"恺"	"kʰe3"	""	""	""	""	""	""	""	""	""	""	""
"慨"	"慨"	"kʰe5"	""	""	""	""	""	""	""	""	""	""	""
"呆"	"呆"	"ŋe2"	""	""	""	""	""	""	""	""	""	""	""
"礙"	"碍"	"ŋe6"	""	""	""	""	""	""	""	""	""	""	""
"海"	"海"	"he3"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"ge4"	"站起來"	""	""	""	""	""	""	""	""	""	""
"孩"	"孩"	"ɦe2"	""	""	""	""	""	""	""	""	""	""	""
"孩"	"孩"	"ɦe4"	""	""	""	""	""	""	""	""	""	""	""
"亥"	"亥"	"ɦe4"	""	""	""	""	""	""	""	""	""	""	""
"哀"	"哀"	"ˀe1"	""	""	""	""	""	""	""	""	""	""	""
"埃"	"埃"	"ˀe1"	""	""	""	""	""	""	""	""	""	""	""
"唉"	"唉"	"ˀe1"	""	""	""	""	""	""	""	""	""	""	""
"唉"	"唉"	"ˀa3"	""	""	""	""	""	""	""	""	""	""	""
"愛"	"爱"	"ˀe5"	""	""	""	""	""	""	""	""	""	""	""
"貝"	"贝"	"paɪ5"	""	""	""	""	""	""	""	""	""	""	""
"沛"	"沛"	"pʰaɪ5"	""	""	""	""	""	""	""	""	""	""	""
"帶"	"带"	"ta5"	""	""	""	""	""	""	""	""	""	""	""
"泰"	"泰"	"tʰa5"	""	""	""	""	""	""	""	""	""	""	""
"太"	"太"	"tʰa5"	""	""	""	""	""	""	""	""	""	""	""
"大"	"大"	"da6"	"舊稱，爸爸"	""	""	""	""	""	""	""	""	""	""
"奈"	"奈"	"na6"	""	""	""	""	""	""	""	""	""	""	""
"賴"	"赖"	"la6"	""	""	""	""	""	""	""	""	""	""	""
"癩"	"癞"	"la6"	""	""	""	""	""	""	""	""	""	""	""
"蔡"	"蔡"	"tsʰa5"	""	""	""	""	""	""	""	""	""	""	""
"蓋"	"盖"	"ke5"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"gaŋ2"	"蓋下"	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"kaŋ3"	"蓋子"	""	""	""	""	""	""	""	""	""	""
"丐"	"丐"	"kʰɵ7"	"乞丐，取米丐兒"	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"kʰɔ5"	"給，被"	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"kʰɔ7"	"給，被"	""	""	""	""	""	""	""	""	""	""
"丐"	"丐"	"ke5"	""	""	""	""	""	""	""	""	""	""	""
"艾"	"艾"	"ŋe6"	""	""	""	""	""	""	""	""	""	""	""
"害"	"害"	"ɦe6"	""	""	""	""	""	""	""	""	""	""	""
"藹"	"蔼"	"ˀe3"	""	""	""	""	""	""	""	""	""	""	""
"靄"	"霭"	"ˀe3"	""	""	""	""	""	""	""	""	""	""	""
"拜"	"拜"	"ˀe5"	""	""	""	""	""	""	""	""	""	""	""
"排"	"排"	"ba2"	""	""	""	""	""	""	""	""	""	""	""
"埋"	"埋"	"ma2"	""	""	""	""	""	""	""	""	""	""	""
"埋"	"埋"	"ma8"	""	""	""	""	""	""	""	""	""	""	""
"齋"	"斋"	"tsa1"	""	""	""	""	""	""	""	""	""	""	""
"豺"	"豺"	"za2"	""	""	""	""	""	""	""	""	""	""	""
"皆"	"皆"	"ka1"	""	""	""	""	""	""	""	""	""	""	""
"偕"	"偕"	"ka1"	""	""	""	""	""	""	""	""	""	""	""
"秸"	"秸"	"ka1"	""	""	""	""	""	""	""	""	""	""	""
"街"	"街"	"ka1"	""	""	""	""	""	""	""	""	""	""	""
"階"	"阶"	"ka1"	""	""	""	""	""	""	""	""	""	""	""
"戒"	"戒"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"芥"	"芥"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"尬"	"尬"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"界"	"界"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"介"	"介"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"疥"	"疥"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"屆"	"届"	"ka5"	""	""	""	""	""	""	""	""	""	""	""
"屆"	"届"	"ka7"	"能屆：現在"	""	""	""	""	""	""	""	""	""	""
"芥"	"芥"	"ka7"	"芥菜飯"	""	""	""	""	""	""	""	""	""	""
"揩"	"揩"	"kʰa1"	""	""	""	""	""	""	""	""	""	""	""
"楷"	"楷"	"kʰa3"	""	""	""	""	""	""	""	""	""	""	""
"諧"	"谐"	"ɦa2"	""	""	""	""	""	""	""	""	""	""	""
"駭"	"骇"	"ɦa4"	""	""	""	""	""	""	""	""	""	""	""
"械"	"械"	"ɦa6"	""	""	""	""	""	""	""	""	""	""	""
"挨"	"挨"	"ˀe1"	""	""	""	""	""	""	""	""	""	""	""
"挨"	"挨"	"ˀa1"	""	""	""	""	""	""	""	""	""	""	""
"擺"	"摆"	"pa5"	""	""	""	""	""	""	""	""	""	""	""
"派"	"派"	"pʰa5"	""	""	""	""	""	""	""	""	""	""	""
"牌"	"牌"	"ba2"	""	""	""	""	""	""	""	""	""	""	""
"罷"	"罢"	"ba4"	""	""	""	""	""	""	""	""	""	""	""
"稗"	"稗"	"ba6"	""	""	""	""	""	""	""	""	""	""	""
"買"	"买"	"ma4"	""	""	""	""	""	""	""	""	""	""	""
"賣"	"卖"	"ma6"	""	""	""	""	""	""	""	""	""	""	""
"奶"	"奶"	"ne1"	"乳房，乳汁"	""	""	""	""	""	""	""	""	""	""
"奶"	"奶"	"na1"	"舊稱，媽媽"	""	""	""	""	""	""	""	""	""	""
"奶"	"奶"	"na4"	"奶"	""	""	""	""	""	""	""	""	""	""
"債"	"债"	"tsa5"	""	""	""	""	""	""	""	""	""	""	""
"釵"	"钗"	"tsʰa1"	""	""	""	""	""	""	""	""	""	""	""
"差"	"差"	"tsʰa1"	""	""	""	""	""	""	""	""	""	""	""
"柴"	"柴"	"za2"	""	""	""	""	""	""	""	""	""	""	""
"㾹"	"㾹"	"za6"	"瘦，少肉，皮包骨"	""	""	""	""	""	""	""	""	""	""
"篩"	"筛"	"sa1"	""	""	""	""	""	""	""	""	""	""	""
"灑"	"洒"	"sa3"	""	""	""	""	""	""	""	""	""	""	""
"曬"	"晒"	"sa5"	""	""	""	""	""	""	""	""	""	""	""
"佳"	"佳"	"ku1"	""	""	""	""	""	""	""	""	""	""	""
"街"	"街"	"ka1"	""	""	""	""	""	""	""	""	""	""	""
